id,title,genres,authors,description,readers_count,avg_rating
320652,Жестокая игра. Книга 4. Тень войны,"Киберпанк,Попаданцы,Боевое фэнтези",Павел Коршунов,,15,5.0
89234,Жизнь прожить – не поле перейти – 1. Деды. Книга I,"Книги о приключениях,Историческая литература,Современные любовные романы,Историческая фантастика",Владимир Лиштванов,,18,5.0
307073,Жизнь прожить – не поле перейти – 2. Дети. Книга II,"Книги о приключениях,Историческая литература,Современные любовные романы,Современная русская литература",Владимир Лиштванов,,14,4.7
276610,Жизнь. Книга 3. А земля пребывает вовеки,Литература 20 века,Нина Федорова,,13,5.0
290182,Жизнь. Книга 1. Все течет,Литература 20 века,Нина Федорова,,13,4.8
21048,Жизнь. Книга 2. Перед бурей,Литература 20 века,Нина Федорова,,16,4.0
215306,Жития святых. Том 3 Март,"Религиоведение / история религий,Духовная литература,Религиозные тексты",Дмитрий Ростовский,,15,
66744,За гранью добра и зла. Том 1. Шут и Некромантка,"Попаданцы,Боевое фэнтези,Юмористическое фэнтези",Владимир Батаев,,15,5.0
149129,Завтра я начну жить. Книга 1,"Короткие любовные романы,Современные любовные романы",Наталья Путиенко,,18,4.0
237844,"Закажи себе мечту, или Метод управления реальностью. Часть 1","Эзотерика / оккультизм,Религии / верования / культы,Общая психология",Дмитрий Новиков,,12,5.0
284933,Закат Европы. Том 1,Зарубежная образовательная литература,Освальд Шпенглер,,22,5.0
223691,Законы счастливой жизни. Том 1,"Практическая эзотерика,Эзотерика / оккультизм",Олег Торсунов,,22,4.1
61835,Законы счастливой жизни. Том 3. Могущественные силы Вселенной,"Практическая эзотерика,Саморазвитие / личностный рост",Олег Торсунов,,10,5.0
319028,Залесье. Книга 1. Тихая роща,"Книги о приключениях,Любовное фэнтези,Русское фэнтези",Юлия Лим,,15,4.0
171031,Занимательная физика. Книга 2,"Научно-популярная литература,Учебная литература,Физика",Яков Перельман,,18,5.0
43114,"Записки Школозавры. Книга 1. Серые, зелёные, оранжевый. Фантастико-социальный роман","Книги для детей,Современные детективы,Русское фэнтези",Елена Ковалёва,,11,5.0
81377,Записки лесничего. Книга 1,Современная русская литература,Виктор Стукалов,,16,5.0
103518,Записки просветленного шизотерика. Часть 1,"Эзотерика / оккультизм,Современная русская литература",Наталья Прозорова,,14,4.5
162886,Записки рыболова-любителя. Часть 7. Путинские времена. Том 7.4. Третий срок. Украина,Биографии и мемуары,Александр Намгаладзе,,13,5.0
284195,Заработок на финансовых рынках для новичков. Часть 2,"Просто о бизнесе,Руководства",Артём Шишкин,,11,4.5
214188,Звездная память. Книга 1. Земля,"Книги о приключениях,Современные любовные романы,Современная русская литература,Русское фэнтези",Татьяна Легасова,,16,4.5
27549,Звездный король. Князья тьмы. Том I,"Книги о приключениях,Научная фантастика",Джек Вэнс,,17,5.0
24576,Звукопроизношение. Игры и упражнения. Часть 2,"Учебно-методические пособия (методички),Педагогика",Анна Щедрина,,17,
54925,Звёздный путь к достижению успеха. Часть 1. Астрология и натальная карта,"Астрология,Саморазвитие / личностный рост,Хобби / увлечения",Карл Хорунжий,,9,3.3
67345,Зеленая жемчужина. Лионесс. Том II,"Мифы / легенды / эпос,Книги о приключениях,Русское фэнтези",Джек Вэнс,,14,5.0
108033,Зеленые холмы Земли. История будущего. Книга 1,"Социальная фантастика,Зарубежная фантастика,Космическая фантастика,Научная фантастика,Классика фантастики",Роберт Хайнлайн,,10,5.0
27402,Зимний излом. Том 1. Из глубин,Книги про волшебников,Вера Камша,,27,5.0
91629,Зимний излом. Том 2. Яд минувшего. Ч.1,Книги про волшебников,Вера Камша,,13,5.0
282036,Зимний излом. Том 2. Яд минувшего. Ч.2,Книги про волшебников,Вера Камша,,12,5.0
128814,Зимняя жара. Реальное фэнтези – Том I – Боец,Современная русская литература,Кирилл Шатилов,,19,3.0
269483,Золото Колчака. Безликие. Книга 2,"Книги о приключениях,Научная фантастика",Михаил Родионов,,14,4.3
183395,Золотой остров. Часть 1,"Книги о приключениях,Морские приключения",Григорий Борзенко,,15,4.5
50427,И всё-таки я люблю тебя! Том 2,Современные любовные романы,Елена Харькова,,14,3.0
188644,И коей мерой меряете. Часть 1. Алька,Современная русская литература,Ирина Критская,,17,5.0
155537,Игра Кота. Книга 1,"Героическое фэнтези,Героическая фантастика,Боевое фэнтези",Роман Прокофьев,,28,5.0
137972,Игра Реальностей. Эра и Кайд. Книга 1,Любовно-фантастические романы,Вероника Мелан,,17,5.0
124503,Игра без правил. Часть 1. Да разорвутся небеса,"Триллеры,Современные детективы,Современные любовные романы",Наташа Шторм,,16,5.0
198520,"Игра в жизнь. Часть 3. Играть, чтобы жить","Книги для подростков,Саморазвитие / личностный рост,Современная русская литература",Василий Ралько,,9,5.0
79624,"Игра в жизнь. Часть 2: Играть, чтобы выигрывать","Книги для подростков,Саморазвитие / личностный рост,Современная русская литература",Василий Ралько,,13,5.0
105239,Игра на нервах. Книга 3,Боевое фэнтези,Денис Деев,,17,4.7
197820,"Играй, гормон! Impetuoso. Цикл «Прутский Декамерон». Книга 9","Эротические романы,Современные любовные романы",Александр Амурчик,,16,4.3
77695,"Играть, чтобы жить. Книга 5. Битва","Героическое фэнтези,Боевое фэнтези",Дмитрий Рус,,64,4.8
267039,"Играть, чтобы жить. Книга 6. Война","Героическое фэнтези,Боевое фэнтези",Дмитрий Рус,,57,4.6
193434,"Играть, чтобы жить. Книга 7. Исход",Боевое фэнтези,Дмитрий Рус,,62,4.8
123671,Из работяги в маги. Часть 1,"Магия / колдовство,Героическое фэнтези,Попаданцы",Дмитрий Дывык,,17,4.2
167100,Избранница Тьмы. Книга 1,"Эротическое фэнтези,Любовно-фантастические романы,Любовное фэнтези",Властелина Богатова,,8,5.0
115040,Избранное в двух томах. Том II,Литература 20 века,Варлам Шаламов,,15,3.5
165959,Избранные сочинения в пяти томах. Том 3,"Современная зарубежная литература,Современная русская литература",Григорий Канович,,13,5.0
41202,Избранные творения в двух томах. Том 1,Религиозные тексты,Святитель Игнатий (Брянчанинов),,24,4.8
183019,Иисус Христос. Книга 1,"Книги для детей,Современная русская литература",Инна Буцыкина,,19,5.0
66419,Иисус Христос. Жизнь и учение. Книга I. Начало Евангелия,"Религиоведение / история религий,Христианство",Иларион (Алфеев),,20,4.5
226196,Империя Млечного Пути. Книга 1. Разведчик,"Боевая фантастика,Космическая фантастика",Денис Бурмистров,,218,4.7
297013,Империя Млечного Пути. Книга 2. Рейтар,"Боевая фантастика,Космическая фантастика",Денис Бурмистров,,92,4.8
169216,Имя Зверя. Том 1. Взглянуть в бездну,Книги про волшебников,Ник Перумов,,25,4.8
226429,Имя Зверя. Том 2. Исход Дракона,Книги про волшебников,Ник Перумов,,21,4.7
84197,Иная судьба. Книга 1,"Книги о приключениях,Исторические любовные романы,Любовное фэнтези",Вероника Горбачева,,11,5.0
307145,Инкубатор. Книга I,"Научная фантастика,Попаданцы,Юмористическая фантастика",Олег Готко,,8,4.0
251260,Искра Эллириона. Книга 1. Некромант,"Героическое фэнтези,Боевое фэнтези,Книги про волшебников",ValDeMortis .,,17,4.0
87666,Искусство управления переменами. Том 1. Знаки Книги Перемен 1–30,"Древневосточная литература,Даосизм / конфуцианство",Бронислав Виногродский,,29,4.0
158406,Искусство управления переменами. Том 2. Знаки Книги Перемен 31–64,"Древневосточная литература,Даосизм / конфуцианство",Бронислав Виногродский,,17,5.0
234236,Искусство управления переменами. Том 3. Крылья Книги Перемен,"Древневосточная литература,Даосизм / конфуцианство",Бронислав Виногродский,,24,4.3
169471,"Ислам. Философия, религия, культура. Часть 1. Теолого-философская мысль","Религиоведение / история религий,Учебники и пособия для вузов,Ислам / мусульманство",Наталия Ефремова,,17,4.7
168482,Истинная история царевны-лягушки. Часть 1. В некотором царстве. Оптимистический постапокалипсис,"Юмор и сатира,Русское фэнтези",Сергей Гришин,,14,5.0
249320,Истинная история царевны-лягушки. Часть 3. Град небесный. Оптимистический постапокалипсис,"Юмор и сатира,Русское фэнтези",Сергей Гришин,,14,5.0
258280,История Жака Казановы де Сейнгальт. Том 1,"Зарубежная классика,Зарубежная публицистика,Зарубежная старинная литература,Литература 18 века,Биографии и мемуары",Джованни Казанова,,10,5.0
222577,История Мексиканской революции. Том III. Время радикальных реформ. 1928–1940 гг.,Всемирная история,Николай Платошкин,,9,4.5
272729,История Мексиканской революции. Выбор пути. 1917–1928 гг. Том II,Всемирная история,Николай Платошкин,,14,5.0
183135,История Мексиканской революции. Истоки и победа. 1810–1917 гг. Том I,Всемирная история,Николай Платошкин,,13,5.0
4445,История России с древнейших времен. Том 14,"Общая история,Зарубежная образовательная литература",Сергей Соловьев,,15,4.0
45837,История России. Том 1. IX—XVIII века. Учебное издание,Общая история,"В. Болоцких,В. Деев,В. Кузнецов",,14,5.0
152475,История России. Факторный анализ. Том 2. От окончания Смуты до Февральской революции,"Этнография,Общая история,Социология",Сергей Нефедов,,14,5.0
267313,История России. Факторный анализ. Том 1. С древнейших времен до Великой Смуты,"Этнография,Общая история,Социология",Сергей Нефедов,,14,3.0
310811,История Российская. Часть 5,"Зарубежная старинная литература,Древнерусская литература",Василий Татищев,,12,3.0
284459,История государства Российского. Том 8. Великий князь и царь Иоанн IV Васильевич,"Общая история,Литература 19 века",Николай Карамзин,,44,4.8
35192,История государства Российского. Том 6. Государствование Иоанна III Василиевича,"Общая история,Литература 19 века",Николай Карамзин,,32,5.0
218448,История государства Российского. Том 7. Государь Великий князь Василий Иоаннович. 1505-1533 года,"Общая история,Литература 19 века",Николай Карамзин,,27,4.3
98038,История государства Российского. Том 11. От Бориса Годунова до Лжедмитрия. 1598-1606 гг.,"Общая история,Литература 19 века",Николай Карамзин,,90,4.0
238592,История государства Российского. Том 12. От Василия Шуйского до Междуцарствия. 1606-1612 гг.,"Общая история,Литература 19 века",Николай Карамзин,,42,3.0
305086,История государства Российского. Том 3. От Великого князя Андрея до Великого князя Георгия Всеволодовича,"Общая история,Литература 19 века",Николай Карамзин,,34,4.9
298189,История государства Российского. Том 5. От Великого князя Дмитрия Иоанновича до Иоана III,"Общая история,Литература 19 века",Николай Карамзин,,38,3.4
151190,История государства Российского. Том 2. От Великого князя Святополка до Великого князя Мстислава Изяславовича,Общая история,Николай Карамзин,,303,4.4
286091,История государства Российского. Том 4. От Великого князя Ярослава II до Великого князя Дмитрия Константиновича,"Общая история,Литература 19 века",Николай Карамзин,,32,5.0
229652,История государства Российского. Том 1. От древних славян до великого князя Владимира,"Общая история,Литература 19 века",Николай Карамзин,,313,5.0
29124,История государства Российского. Том 9. Продолжение царствования Иоанна Грозного. 1560-1584 гг.,"Общая история,Литература 19 века",Николай Карамзин,,20,5.0
266250,История государства Российского. Том 10. Царствование Федора Иоанновича. 1584-1598 гг.,"Общая история,Литература 19 века",Николай Карамзин,,23,
61732,История запорожских казаков. Быт запорожской общины. Том 1,"Этнография,Фольклор,Общая история",Дмитрий Яворницкий,,6,5.0
128279,История русского народа и российского государства. С древнейших времен до начала ХХ века. Том I,История России,Петр Рябов,,11,4.0
223898,История русской литературы XX века. Том I. 1890-е годы – 1953 год. В авторской редакции,"Общая история,Культурология,Языкознание",Виктор Петелин,,15,4.7
103077,История русской революции. Том I,Публицистика,Лев Троцкий,,162,5.0
176715,"История русской революции. Том II, часть 1",Публицистика,Лев Троцкий,,17,5.0
260388,История социологической мысли. Том 1,"Зарубежная образовательная литература,Социология",Ежи Шацкий,,16,5.0
104144,История философии. Древняя Греция и Древний Рим. Том II,"Общая история,Книги по философии,Зарубежная образовательная литература",Фредерик Коплстон,,18,5.0
151675,Кабинет доктора Либидо. Том I (А – Б),"Другие справочники,Документальная литература",Александр Сосновский,,24,4.0
152602,Кавказская война. Том 1. От древнейших времен до Ермолова,Общая история,Василий Потто,,16,5.0
37804,Кавказская война. Том 4. Турецкая война 1828-1829гг.,Общая история,Василий Потто,,15,5.0
192449,Каждый день и всю жизнь. Энциклопедия семейного спорта. Том I,"Спорт / фитнес,Здоровье",Гелий Васильков,,15,5.0
279964,Как выжить и провести время с пользой в тюрьме. Часть 1,"Руководства,Документальная литература,Современная русская литература",Виталий Лозовский,,18,4.5
19129,Как не дать себя обмануть. Книга 1,Справочная литература,Олег Ошкадеров,,7,
86627,Как подобрать одежду женщине. Книга для стилистов и настоящей леди. Том 1,Рукоделие и ремесла,Мария Храмцова,,19,
245399,Как подобрать одежду женщине. Книга для стилистов и настоящих леди. Том 2,Рукоделие и ремесла,Мария Храмцова,,12,
8546,Как противостоять опасностям. Книга 3,"Справочная литература,Руководства",Олег Ошкадеров,,15,4.6
125408,"Как разобраться с делами. Часть 1. Серия «Новый тайм-менеджмент», книга 1","Просто о бизнесе,Юмор и сатира,Общая психология",Владимир Токарев,,7,5.0
111001,Каратила. Книга 2. Второй раунд,"Боевики,Зарубежные боевики,Криминальные боевики",Андрей Поповский,,15,4.3
31941,Каратила. Книга 1. Первый раунд,"Боевики,Зарубежные боевики,Криминальные боевики",Андрей Поповский,,11,5.0
183081,Каратила. Книга 3. Третий раунд,"Боевики,Зарубежные боевики,Криминальные боевики",Андрей Поповский,,10,
187852,Карта капитана Берли. Часть 1,"Книги о приключениях,Детские приключения,Морские приключения",Григорий Борзенко,,11,5.0
236285,Карьера как стартап. Книга 1 – Сильные и слабые стороны стартапа,"Просто о бизнесе,Книги для детей,Другие справочники,Прочая образовательная литература,Руководства,Учебная литература,Общая психология,Критика",Владимир Токарев,,12,4.3
298434,Каюсь. Том 1,"Эротические романы,Современные любовные романы",Полина Раевская,,21,5.0
190643,Кисяня: Мечты сбываются! Книга 1. Начало Пути,"Стартапы и создание бизнеса,Саморазвитие / личностный рост,Детская познавательная и развивающая литература",Анна Подолина,,16,5.0
64687,Клад монахов. Книга 1. Сысоева кровь,"Историческая литература,Боевая фантастика,Историческая фантастика",Юрий Панов,,13,5.0
304338,Ключевой элемент. Книга 2. Постапокалипсис в миниатюре,"Книги о приключениях,Киберпанк,Научная фантастика,Русское фэнтези",Генри Барс,,13,5.0
168789,Книга о смерти. Том I,"Русская классика,Биографии и мемуары",Сергей Андреевский,,12,5.0
279896,Колдовской замок. Часть IV. Драконы,"Героическое фэнтези,Любовное фэнтези,Фэнтези про драконов",Кае де Клиари,,11,5.0
294712,Кома. Книга 3 серии «Шизофрения»,"Книги о приключениях,Русское фэнтези",Александра Треффер,,12,4.0
107315,Комиксы и манга. Книга 1,"Мистика,Книги о приключениях,Юмор и сатира",Мария Ярославская,,23,
72781,"Кому что нравится, тот тем и давится. Книга 2","Магия / колдовство,Любовное фэнтези,Юмористическое фэнтези",Анабель Ли,,62,5.0
290713,Комэск-13. Книга 1. Кадет,"Боевая фантастика,Героическая фантастика,Космическая фантастика,Попаданцы",Дмитрий Рус,,75,4.5
24597,Комэск-13. Книга 2. Лейтенант,"Боевая фантастика,Героическая фантастика,Космическая фантастика",Дмитрий Рус,,64,4.7
250134,Конспект по китайской медицине. Часть I. Основные положения и диагностика,"Здоровье,Медицина",Роман Киричек,,17,5.0
188909,Конституция. Часть I,Стихи и поэзия,Николай Игнатков,,14,3.8
96335,Корни гор. Книга 2. Битва чудовищ,Историческое фэнтези,Елизавета Дворецкая,,14,4.5
272581,Корни гор. Книга 1: Железная голова,"Историческое фэнтези,Русское фэнтези",Елизавета Дворецкая,,17,3.0
321,Королевская кровь. Часть 1. Тайна Эвердредского леса,"Книги о приключениях,Любовное фэнтези",Лили-Джон Уэллер,,12,
293460,"Королевство добрых дел. Учимся читать, писать, считать, рисовать и сочинять стихи. Книга 1","Стихи и поэзия,Книги для детей,Учебная литература,Языкознание",Татьяна Олива Моралес,,16,4.6
228313,Корона из ведьминого дерева. Том 1,"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези",Тэд Уильямс,,23,4.5
265180,Коротенькие рассказики. Том 1,Современная русская литература,Виктор Уськов,,13,4.7
237979,Корсары из Северного Ожерелья. Книга 2,"Боевая фантастика,Героическая фантастика,Космическая фантастика",Владимир Конев,,20,5.0
165141,Космоолухи: рядом. Том 1,"Космическая фантастика,Юмористическая фантастика",Ольга Громыко,,148,5.0
218886,Космопсихолухи. Том 1,"Космическая фантастика,Юмористическая фантастика",Ольга Громыко,,86,4.9
141069,Космотехнолухи. Том 2,"Космическая фантастика,Юмористическая фантастика",Ольга Громыко,,73,4.9
46986,Коучинг в консультировании: сборник статей. Книга 1. 21 техника коучинга сезона «Зима»,Общая психология,Анна Мирцало,,15,5.0
55557,Красавица и Дракон. Часть 1,"Любовно-фантастические романы,Любовное фэнтези",Ольга Герр,,14,4.0
60965,Крах плана «Барбаросса». Противостояние под Смоленском. Том I,"История России,Всемирная история,Зарубежная образовательная литература,Зарубежная публицистика,Документальная литература",Дэвид Гланц,,16,5.0
284234,Кто я? Книга 1. Познай себя и ты станешь свободным,Современная русская литература,Виктор Зуду,,15,4.3
80081,Курск-43. Как готовилась битва «титанов». Книга 1,"Военное дело / спецслужбы,Документальная литература",Валерий Замулин,,16,5.0
96076,Кутузов. Книга 1. Дважды воскресший,"Историческая литература,Литература 20 века",Олег Михайлов,,18,4.0
281372,Лабиринты Ехо. Том 1,"Детективное фэнтези,Городское фэнтези,Книги про волшебников",Макс Фрай,,185,4.6
669,Ландшафтное проектирование и ландшафтный дизайн. Часть 1,"Учебно-методические пособия (методички),Дизайн,Проектирование,Благоустройство территории","Альбина Гапоненко,Вера Реуцкая",,17,5.0
125311,Лань в чаще. Книга 1: Оружие Скальда,"Историческое фэнтези,Русское фэнтези",Елизавета Дворецкая,,11,5.0
284240,Легальные вещества для здоровья и активной жизни. Часть II. Синтетические вещества и препараты,"Научно-популярная литература,Справочная литература,Здоровье",Вадим Майоров,,12,5.0
299347,Легенда о подразделении «Хищник». Часть 2. Возмездие,Современные детективы,Александр Бутлер,,8,5.0
123473,Легенда о подразделении «Хищник». Часть 1. Территория зла,Современные детективы,Александр Бутлер,,12,4.8
249443,Лекции по искусству. Книга 1,"Общая история,Книги по философии,Другие справочники",Паола Волкова,,16,4.0
151041,Лестница бога. Ступень 5. Бегство в Эдем. Том 1,"Боевая фантастика,Попаданцы,Книги про волшебников",Юрий Киселев,,12,4.0
310475,"Лидерство и конфликты: смотрите, как надо побеждать! Психология в кино. Часть 5",Общая психология,Анатолий Верчинский,,17,4.8
19449,Личные мотивы. Том 2,"Полицейские детективы,Современные детективы",Александра Маринина,,101,4.7
55968,Личный враг человечества. Книга 1. Рождение Черного генерала,"Боевая фантастика,Киберпанк,Юмористическая фантастика",Алексей Имп,,15,4.6
203202,Лишь одна Звезда. Том 1,"Научная фантастика,Русское фэнтези",Роман Суржиков,,14,5.0
320281,"Ловите конский топот. Том 1. Исхода нет, есть только выходы…",Историческая фантастика,Василий Звягинцев,,20,5.0
220490,Ловите конский топот. Том 2. Кладоискатели,Историческая фантастика,Василий Звягинцев,,17,3.0
294463,"Логика. Том 1. Учение о суждении, понятии и выводе","Книги по философии,Зарубежная образовательная литература",Христоф Зигварт,,11,5.0
93962,Люцифер. Том 1,"Зарубежные приключения,Исторические приключения,Классика приключенческой литературы",Карл Френцель,,12,4.0
94167,Маг в законе. Том 2,"Зарубежное фэнтези,Боевое фэнтези",Генри Олди,,21,4.7
114966,Магия вкуса пряных комбинаций. Часть II: Рецепты Блюд,"Прикладная литература,Кулинария,Сделай сам",Алекс Крамер,,11,5.0
88962,"Магия вкуса пряных комбинаций. Часть I: Смеси специй, Пасты, Соусы","Прикладная литература,Кулинария",Алекс Крамер,,22,
228143,Магнус Чейз и боги Асгарда. Книга 3. Корабль мертвецов,"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези",Рик Риордан,,20,5.0
184293,Магнус Чейз и боги Асгарда. Книга 1. Меч Лета,"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези",Рик Риордан,,16,4.8
110676,Магнус Чейз и боги Асгарда. Книга 2. Молот Тора,"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези",Рик Риордан,,23,4.8
88200,Майкл Норват. Том 3,"Эротические романы,Триллеры,Остросюжетные любовные романы",Виктория Падалица,,8,4.2
111809,Мальтийский крест. Том 1. Полет валькирий,Историческая фантастика,Василий Звягинцев,,26,5.0
313430,"Манипуляции и защита от них: смотрите, как это делается! Психология в кино. Часть 1",Общая психология,Анатолий Верчинский,,84,2.6
138153,Мастера ужасов. Часть 1,Мистика,Ольга Чалых,,9,
101748,Межгалактические игры. Наследие крови. Часть 2,"Любовно-фантастические романы,Космическая фантастика,Попаданцы",Света Товак,,17,4.8
55209,Мемуары императрицы Екатерины II. Часть 1,Биографии и мемуары,Екатерина Романова,,27,4.0
235474,Метод Фридрих за месяц. Спидкубинг: виды Пиф-Пафов и как выучить OLL и PLL за 2 недели (часть 1),"Рукоделие и ремесла,Руководства,Развлечения,Спорт / фитнес",Станислав Баранов,,16,5.0
152577,Метод Фридрих за месяц: F2L. Спидкубинг: Учим F2L (часть 2),"Рукоделие и ремесла,Руководства,Развлечения",Станислав Баранов,,13,4.7
259888,Меч Спартака. Безликие. Книга 1,"Книги о приключениях,Историческая фантастика,Научная фантастика",Михаил Родионов,,16,4.0
6494,Мидгард. Часть 1,"Книги о приключениях,Современная русская литература,Русское фэнтези",Владимир Колосков,,17,5.0
37532,МилЛЕниум. (Повесть о настоящем.) Книга 1,"Современные любовные романы,Современная русская литература",Татьяна Иванько,,14,4.7
219275,Мир измененных. Книга 1. Без права на ошибку,"Социальная фантастика,Боевая фантастика",Василий Маханенко,,15,4.2
256996,Мир иной. Том 1,Русское фэнтези,Владимир Макарченко,,13,
276557,Мистика странствий. Юго-восточные путешествия. Записи о сверхвозможностях человеческого сознания. Часть II,"Эзотерика / оккультизм,Религии / верования / культы,Рукоделие и ремесла,Книги о приключениях,Общая психология,Книги о путешествиях,Публицистика",Алекс Гор,,11,5.0
9387,Мистические истории. Часть 2,Мистика,Ольга Чалых,,15,5.0
50461,Мода & Душа. Истории из практики. Часть 2,"Общая психология,Публицистика",Иван Федоров,,10,4.3
104535,Мода & Душа. Начало преображения. Часть 1,"Общая психология,Публицистика",Иван Федоров,,9,4.0
211607,Мораль и Догма Древнего и Принятого Шотландского Устава Вольного Каменщичества. Том 2,"Эзотерика / оккультизм,Зарубежная религиозная и эзотерическая литература",Альберт Пайк,,11,5.0
7069,Моя милая стерва. Дневники охотницы за женихами. Том 1,"Современные любовные романы,Современная русская литература",Марджи Филлин,,20,3.8
18800,"Мужчина и женщина: смотрите, как они общаются! Психология в кино. Часть 3",Общая психология,Анатолий Верчинский,,95,5.0
211782,"Мушкетеры. Том 1. Провинциал, о котором заговорил Париж",Исторические приключения,Александр Бушков,,30,5.0
194371,Мушкетеры. Том 2. Тень над короной Франции,Исторические приключения,Александр Бушков,,13,5.0
277226,Мы играем в пистолеты. Серия «Город». Книга 2,"Современные детективы,Современные любовные романы",Екатерина Риз,,12,4.7
109244,"Мы, наши дети и внуки. Том 1. Так мы начинали",Воспитание детей,"Борис Никитин,Лена Никитина",,14,4.3
208028,Мягкая ткань. Книга 1. Батист,"Историческая литература,Современная русская литература",Борис Минаев,,7,
254455,На круги своя. Часть 1. Ловушка прошлого,Любовное фэнтези,Ольга Романовская,,46,4.2
176814,На круги своя. Часть 2. Сбросить маски,Любовное фэнтези,Ольга Романовская,,42,4.4
292205,Наваждение. Книга 1. Наваждение и благородство,"Детективное фэнтези,Городское фэнтези,Историческое фэнтези",Мария Геррер,,15,5.0
83962,Наемник – мера забвения. Книга 2,"Современные детективы,Шпионские детективы,Современная русская литература",Александр Елизарэ,,18,4.5
228803,Наложница императора демонов. Серия «Клан голубых кошек». Книга 1,"Эротические романы,Книги о приключениях,Современные любовные романы,Русское фэнтези",Эльвира Осетина,,19,4.7
308412,Написано кровью моего сердца. Книга 2. Кровь от крови моей,"Зарубежные любовные романы,Любовно-фантастические романы",Диана Гэблдон,,14,4.2
172826,Написано кровью моего сердца. Книга 1. Перипетии судьбы,"Зарубежные любовные романы,Любовно-фантастические романы",Диана Гэблдон,,25,5.0
257214,Наполеонов обоз. Книга 3. Ангельский рожок,Современная русская литература,Дина Рубина,,24,5.0
254580,Наполеонов обоз. Книга 2. Белые лошади,Современная русская литература,Дина Рубина,,18,4.8
253133,Наполеонов обоз. Книга 1. Рябиновый клин,Современная русская литература,Дина Рубина,,43,4.9
177545,Наука о сексе. Универсальные правила. Часть 1,"Секс / секс-руководства,Семейная психология",Андрей Курпатов,,377,4.8
5414,Начни действовать. Часть 4. Война,"Историческая фантастика,Научная фантастика",Георг Айказуни,,17,3.5
169862,Начни действовать. Часть 5. Родина в опасности,"Историческая литература,Историческая фантастика,Научная фантастика",Георг Айказуни,,10,4.5
318705,Наша первая революция. Часть I,Публицистика,Лев Троцкий,,17,5.0
114162,Не бойся друзей. Том 1. Викторианские забавы «Хантер-клуба»,Историческая фантастика,Василий Звягинцев,,10,5.0
157990,Не время для Реала. Книга 1. Уже не Игра,Космическая фантастика,Тарас Асачёв,,11,
294080,Не герой. Том 1,"Попаданцы,Любовное фэнтези,Юмористическое фэнтези",Леонид Антонов,,17,4.2
31115,Не смей меня касаться. Книга 3,"Эротические романы,Остросюжетные любовные романы,Современные любовные романы",Марина Дмитриева,,18,5.0
216882,Небесный банкомат. Книга 1. Правила и законы денежного эгрегора,"Практическая эзотерика,Саморазвитие / личностный рост,Просто о бизнесе",Оксана Макс,,16,4.8
120239,Невеста Харона. Книга 1,"Короткие любовные романы,Любовно-фантастические романы,Остросюжетные любовные романы,Современные любовные романы,Эротическая литература",Михаил Рогожин,,20,5.0
232854,Невеста из проклятого рода. Книга 1,"Любовное фэнтези,Юмористическое фэнтези",Кристи Кострова,,39,4.6
44942,Нейрокомандор. Книга 1. Пси-Фактор. Адепты с Земли,"Боевая фантастика,Героическая фантастика,Детективная фантастика,Космическая фантастика,Попаданцы",Алекс Нагорный,,30,4.4
48492,Нейрокомандор. Книга 2. Пси-Фактор. Планеты дезертиров,"Боевая фантастика,Героическая фантастика,Детективная фантастика,Космическая фантастика,Попаданцы",Алекс Нагорный,,24,4.5
26155,Некромантия по наследству. Книга 1,"Городское фэнтези,Книги про волшебников","Дмитрий Созинов,Светлана Беспогоднова",,16,5.0
170041,Необычайные августовские приключения Дарьи Романовны. Часть 1. Затерянный лабиринт,"Мистика,Книги о приключениях,Юмор и сатира,Книги для детей,Современные детективы,Историческая фантастика,Научная фантастика,Русское фэнтези","Роман Федосов,Дарья Федосова",,13,5.0
89166,Ник. Астральщик. Том 1,"Героическое фэнтези,Попаданцы",Анджей Ясинский,,23,4.8
245170,Ник. Землянин. Том 1,"Героическое фэнтези,Попаданцы",Анджей Ясинский,,30,4.5
68556,Ник. Чародей. Том 2,"Героическое фэнтези,Попаданцы,Боевое фэнтези,Книги про волшебников",Анджей Ясинский,,35,4.2
138654,Николай II. Расстрелянная корона. Книга 1,"Историческая литература,Современная русская литература",Александр Тамоников,,15,5.0
44378,Ничья земля. Книга 1,Боевая фантастика,Ян Валетов,,13,5.0
106323,Новая Эзотерическая Астрология. Том 1,"Практическая эзотерика,Эзотерика / оккультизм,Естествознание",Татьяна Данина,,23,4.7
165833,Новая хронология Древнего мира. Книга 3,"История Древнего мира,Всемирная история,Хронология",Игорь Палеев,,16,4.5
81406,Новейшая история Отечества. Курс лекций. Часть I. 1917–1941 годы,"История России,Общая история",Димитрий Чураков,,20,4.5
315043,Новое сознание. Книга 1. Путь к Лучу Силы,"Практическая эзотерика,Психологические тренинги",Людмила Голубовская,,14,5.0
111886,"О смысле жизни. Труды по философии ценности, теории образования и университетскому вопросу. Том 2",Книги по философии,Моисей Рубинштейн,,10,5.0
8017,Оборванные нити. Том 2,Современные детективы,Александра Маринина,,77,4.8
212687,Обратная сила. Том 1. 1842–1919,Современные детективы,Александра Маринина,,296,4.1
