id,title,genres,authors,description,readers_count,avg_rating
293508,Аколит,"Героическое фэнтези,Попаданцы,Боевое фэнтези",Сергей Плотников,,11,5.0
97089,Акрополь,"Детективная фантастика,Космическая фантастика,Научная фантастика",Рина Когтева,,5,5.0
264732,Аксиома подлости,Современные детективы,"Алексей Самойлов,Вероника Ветрова",,15,4.0
187463,Актеры затонувшего театра,Современные детективы,Екатерина Островская,,168,4.1
252264,Актея,"Зарубежная классика,Литература 19 века",Гюг Вестбери,,17,4.5
18292,Актриса и милиционер,Современная русская литература,Галина Щербакова,,25,4.5
21936,Актриса на роль подозреваемой,Современные детективы,Ирина Градова,,72,4.2
130249,Акула пера,"Книги о приключениях,Современные детективы,Современные любовные романы",Марьяна Олейник,,12,4.3
68977,Акушер-ХА! Байки,Современная русская литература,Татьяна Соломатина,,37,4.8
261955,Акционерное общество «Больше не курим»,"Зарубежные детективы,Триллеры",Стивен Кинг,,32,5.0
177021,Ал Сил,Современная русская литература,Илья Иванов,,9,
298977,Алави его светлости,"Книги о приключениях,Любовное фэнтези,Юмористическое фэнтези",Екатерина Романова,,23,5.0
295464,Аларика,Современные любовные романы,Наталья Шнейдер,,10,5.0
161904,Алатырь,"Литература 20 века,Русская классика",Евгений Замятин,,17,3.0
277216,Алая Тень,"Боевое фэнтези,Книги про волшебников",Мария Николаева,,14,4.0
176818,Алая нить,Современная русская литература,Лариса Райт,,17,4.0
11525,Алая печать. Академия Сиятельных,"Героическое фэнтези,Книги про волшебников,Любовное фэнтези,Магические академии",Настя Любимка,,296,4.9
55544,Алая чума,Зарубежная фантастика,Джек Лондон,,13,4.8
292471,Алгебра,Русская классика,Семен Юшкевич,,24,4.0
22295,Алгебра аналитики. Секреты мастерства в аналитической работе,"Экономический анализ,Книги по философии,Государственное и муниципальное управление,Социология",Юрий Курносов,,16,5.0
165666,Алеет восток,"Историческая фантастика,Попаданцы",Владислав Савин,,20,4.0
135382,Алекс Верус. Бегство,"Детективное фэнтези,Зарубежное фэнтези,Городское фэнтези,Книги про волшебников",Бенедикт Джэка,,20,5.0
175730,Алекс Верус. Жертва,"Детективное фэнтези,Зарубежное фэнтези,Городское фэнтези",Бенедикт Джэка,,15,5.0
316354,Алекс Верус. Участь,"Героическое фэнтези,Зарубежное фэнтези,Городское фэнтези,Книги про волшебников",Бенедикт Джэка,,16,2.3
305853,"Алекс, или Девушки любят негодяев",Остросюжетные любовные романы,Марина Крамер,,27,4.2
287781,Алекс-Сандра,"Эротическое фэнтези,Городское фэнтези,Любовное фэнтези",Елена Кароль,,26,4.4
255556,Алекса,"Остросюжетные любовные романы,Современные любовные романы",Екатерина Жукова,,19,5.0
158316,Александр Солоник: киллер мафии,Современные детективы,Валерий Карышев,,19,3.0
319437,Александровский сад. Московский роман,Современная русская литература,Владимир Шмелев,,13,5.0
108823,Алена и Аспирин,Городское фэнтези,Марина и Сергей Дяченко,,15,3.3
88396,Аленушка и братец ее козел,Любовно-фантастические романы,Елена Вилар,,63,4.7
92481,Аленушкины сказки,"Сказки,Русская классика",Дмитрий Мамин-Сибиряк,,23,5.0
69547,Аленький цветочек,Любовное фэнтези,Татьяна Кашпур,,16,4.8
164340,Алета,"Героическое фэнтези,Попаданцы,Любовное фэнтези",Милена Завойчинская,,120,4.6
204258,Али-Баба и сорок разбойниц,Иронические детективы,Дарья Донцова,,70,4.8
164825,Алиби актрисы,"Зарубежные детективы,Классические детективы",Гилберт Кит Честертон,,14,4.3
236720,Алиби для Ланы,"Современные детективы,Остросюжетные любовные романы",Борис Сударушкин,,15,5.0
10741,Алиби для красавицы,"Иронические детективы,Современные детективы",Наталья Александрова,,19,5.0
247041,Алиби для любимой,"Зарубежные любовные романы,Современные любовные романы",Синди Майерс,,13,4.0
276735,Алиби на всех не хватит,Полицейские детективы,"Алексей Макеев,Николай Леонов",,21,5.0
203499,Алиби с того света,Современные детективы,"Алексей Макеев,Николай Леонов",,13,4.5
221130,Алиедора,Книги про волшебников,Ник Перумов,,19,4.3
86502,Алиенист,"Зарубежные детективы,Триллеры,Исторические детективы",Калеб Карр,,24,5.0
150733,Ализея. Наследница,"Книги о приключениях,Любовно-фантастические романы,Любовное фэнтези",Элана Даржан,,16,4.0
63947,Алийское зеркало,"Героическое фэнтези,Любовное фэнтези,Юмористическое фэнтези",Кира Измайлова,,56,4.4
10970,Аликс и монеты,Книги про волшебников,Александр Андерсон,,11,3.0
148252,Алиса и чудо,Современные любовные романы,Ольга Тимошина,,7,
278404,"Алкохимия, или Софа-катастрофа… и философский камень",Любовное фэнтези,Анна Одувалова,,29,5.0
79946,Аллан Кватермэн,"Зарубежные приключения,Литература 19 века,Исторические приключения",Генри Райдер Хаггард,,16,5.0
169418,Аллихора. Фантастическая повесть,"Мистика,Книги о приключениях,Современная русская литература,Русское фэнтези",Александра Треффер,,17,4.8
241550,Аллочка и плотина,Современная русская литература,Галина Щербакова,,13,4.5
282892,Аллюзия любви,Книги по философии,"Симона де Бовуар,Жан-Поль Сартр",,16,5.0
264983,Алмаз в декольте,Иронические детективы,Дарья Калинина,,12,2.0
212814,Алмаз лорда Гамильтона,Современные детективы,Наталья Александрова,,31,3.4
85807,Алмазная авантюра,Современная зарубежная литература,Питер Мейл,,16,
113154,Алмазная академия,"Любовное фэнтези,Магические академии",Катерина Полянская,,128,4.6
39213,Алмазная карта,"Литература 20 века,Русская классика",Варлам Шаламов,,15,4.5
65830,Алмазная колесница,Исторические детективы,Борис Акунин,,315,5.0
18244,Алмазная лихорадка,Современные детективы,Марина Серова,,19,4.2
41336,Алмазная принцесса,"Зарубежные любовные романы,Короткие любовные романы",Никола Марш,,25,4.8
189221,Алмазная труба,Научная фантастика,Иван Ефремов,,14,4.0
9821,Алмазное ассорти,Иронические детективы,Наталья Александрова,,22,4.0
129819,Алмазное сердце,"Любовное фэнтези,Юмористическое фэнтези",Ирина Шевченко,,24,4.8
169516,Алмазные нервы,Киберпанк,Виктор Бурцев,,13,4.7
60749,Алмазный браслет,"Зарубежные любовные романы,Современные любовные романы",Даниэла Стил,,16,5.0
198847,Алмазный век,"Зарубежная фантастика,Киберпанк,Научная фантастика",Нил Стивенсон,,12,2.7
169146,Алмазный трон,Боевое фэнтези,Руслан Мельников,,11,5.0
208068,Алмазный эндшпиль,Современные детективы,Елена Михалкова,,45,4.7
321482,Алмазы Цирцеи,Современные детективы,Анна Малышева,,23,4.0
102270,Алмазы Якутии,Современная русская литература,Юрий Запевалов,,12,5.0
132963,Алое кольцо,"Зарубежные детективы,Классические детективы",Артур Конан Дойл,,15,4.0
76772,Алтарный маг,"Героическое фэнтези,Попаданцы,Русское фэнтези",Николай Степанов,,46,4.7
170930,Алтарный маг. Сила духа,"Героическое фэнтези,Попаданцы,Русское фэнтези",Николай Степанов,,32,4.6
213567,Алтарь,Книги про волшебников,Александр Прозоров,,17,4.7
109056,Алтарь Тристана,Современные детективы,Анна Малышева,,19,4.5
115074,Алтарь Эдема,"Триллеры,Зарубежная фантастика,Научная фантастика",Джеймс Роллинс,,54,4.5
221447,Алтарь победы,Шпионские детективы,Чингиз Абдуллаев,,15,5.0
270491,Алтын-Толобас,Исторические детективы,Борис Акунин,,105,4.5
81100,Алфи и Джордж,Современная зарубежная литература,Рейчел Уэллс,,20,4.8
72845,Алхимик,"Героическое фэнтези,Попаданцы,Боевое фэнтези",Алекс Каменев,,10,4.8
292472,Алхимик Парцелиус,Сказки,Сергей Сухинов,,17,4.5
195201,Алхимики. Бессмертные,"Мистика,Детективное фэнтези,Зарубежное фэнтези",Кай Майер,,14,4.0
313455,Алхимики. Погребенные,"Мистика,Детективное фэнтези,Зарубежное фэнтези",Кай Майер,,20,5.0
250668,Алхимия иллюзий,"Современные детективы,Остросюжетные любовные романы",Антон Леонтьев,,16,4.5
17273,Алхимия страсти,"Зарубежные любовные романы,Короткие любовные романы",Эбби Грин,,25,4.8
105884,Алхимия. Как превратить тексты в золото,Копирайтинг,Хайк Маргарян,,16,5.0
63165,Алые паруса,"Книги о приключениях,Литература 20 века",Александр Грин,,45,5.0
226589,Алые паруса бабушки Ассоль,Современные детективы,Нина Васина,,16,4.5
162838,Алые паруса. Бегущая по волнам,"Классическая проза,Русская классика",Александр Грин,,44,4.7
262627,Алый привкус крови,Современные детективы,Марина Серова,,17,4.7
240191,Алый шар луны,Современные детективы,Анна Данилова,,14,5.0
150186,Альбинос из клана Земли,"Героическое фэнтези,Попаданцы,Магические академии",Максим Керн,,31,3.6
163961,Альв,"Детективное фэнтези,Героическое фэнтези,Попаданцы",Макс Мах,,8,5.0
230528,Альвари,"Героическое фэнтези,Боевое фэнтези",Андрей Земляной,,30,4.6
140912,Альдов выбор,Любовное фэнтези,Дарья Быкова,,27,4.5
224208,Альковные секреты шеф-поваров,"Современная зарубежная литература,Контркультура",Ирвин Уэлш,,24,4.7
5454,Альма,Современная русская литература,Ольга Соломатина,,14,3.5
83534,Альпийские каникулы,Современные детективы,Марина Серова,,19,5.0
317154,Альрауне,Классика приключенческой литературы,Ганс Эверс,,17,2.0
26566,Альт перелетный,Современная русская литература,Дина Рубина,,22,4.0
229249,Альтернатива,Научная фантастика,Кир Булычев,,18,4.7
22161,Альтернатива для дураков,"Крутой детектив,Полицейские детективы,Современные детективы",Чингиз Абдуллаев,,18,4.8
58680,Альтернативная история человечества,Научно-популярная литература,Игорь Прокопенко,,22,4.0
313441,Альтернативная реальность. Просто вернись невредимой,"Современные любовные романы,Русское фэнтези",Вероника Меньшикова,,15,5.0
254267,Альтернативная фантастика. Сборник рассказов,Современная русская литература,Яков Пятигорский,,19,4.2
273261,Альтернативный солдат,Современная русская литература,Андрей Ильин,,17,2.0
127315,Альтист Данилов,Литература 20 века,Владимир Орлов,,28,4.8
131831,Альтруисты,Современная зарубежная литература,Эндрю Ридкер,,19,3.7
29837,Альфа алфавит,"Общая психология,Современная русская литература",Виктор Бутусов,,12,4.0
16014,Альфа-4,"Книги о приключениях,Любовно-фантастические романы,Космическая фантастика",Алексей Иванов,,17,4.2
101738,Альфа-женщина,Современные детективы,Наталья Андреева,,16,5.0
166966,"Альфонсы в телогрейках, или Сколько стоит забыть тебя?",Современные любовные романы,Юлия Шилова,,47,3.8
45005,Аляска золотая,Историческая фантастика,Андрей Бондаренко,,13,4.3
311583,Алёнушкины сказки,"Сказки,Литература 19 века,Русская классика",Дмитрий Мамин-Сибиряк,,9,4.5
104721,Алёша-дурачок,"Литература 19 века,Русская классика",Леонид Андреев,,11,5.0
163384,Амазония,"Триллеры,Зарубежная фантастика,Зарубежные приключения",Джеймс Роллинс,,94,4.9
54804,Амазонки Янтарного мира,"Попаданцы,Боевое фэнтези",Юрий Иванович,,25,4.7
60060,Амальгама счастья,Легкая проза,Олег Рой,,28,4.1
131347,Амба,"Литература 20 века,Научная фантастика,Классика фантастики",Александр Беляев,,12,5.0
109837,Амбер. Магическая Академия,"Остросюжетные любовные романы,Любовное фэнтези",Оксана Гринберга,,14,4.7
95381,Амбра,Мистика,Карина Шаинян,,16,4.6
315920,Амбула,Боевое фэнтези,Владимир Свержин,,11,
80864,Амелия. Сердце в изгнании,"Зарубежные любовные романы,Исторические любовные романы",Мари-Бернадетт Дюпюи,,15,4.0
166507,Амена,"Литература 19 века,Русская классика",Алексей Толстой,,10,5.0
248520,Америка,"Зарубежная классика,Литература 20 века",Франц Кафка,,13,5.0
110263,Американец,"Литература 20 века,Русская классика,Юмористическая проза",Аркадий Аверченко,,89,4.5
209815,Американец. Путь на Север,"Историческая фантастика,Попаданцы","Роман Злотников,Игорь Гринчевский",,33,4.3
135858,Американист,Современная русская литература,Михаил Веллер,,21,5.0
43180,Американка. История первая. Ты не один,"Ужасы,Триллеры,Научная фантастика",Алексей Пенза,,14,4.0
13491,"Американская ария князя Игоря, или История одного реального путешествия","Книги о путешествиях,Юмористическая проза",Алекс Экслер,,13,4.3
231530,Американская империя. С 1492 года до наших дней,"Политология,Национальная политика,Общая история",Говард Зинн,,6,5.0
20693,Американская история,Современная русская литература,Анатолий Тосс,,18,5.0
279638,Американская леди,"Зарубежные любовные романы,Современные любовные романы",Петра Дурст-Беннинг,,11,5.0
204085,Американская ржавчина,Современная зарубежная литература,Филипп Майер,,20,4.7
304313,Американская трагедия,"Зарубежная классика,Классическая проза",Теодор Драйзер,,138,4.8
201299,Американские боги,"Зарубежное фэнтези,Городское фэнтези",Нил Гейман,,207,4.4
126794,Американские горки,"Зарубежные любовные романы,Остросюжетные любовные романы",Кэрол Эриксон,,12,4.4
74244,Американский претендент,"Зарубежная классика,Литература 19 века",Марк Твен,,11,5.0
88367,Американский психопат,"Зарубежные детективы,Триллеры",Брет Эллис,,70,3.2
145302,Американха,Современная зарубежная литература,Чимаманда Адичи,,17,5.0
93540,Америкэн-Сити,"Книги о приключениях,Вестерны",Олег Велесов,,14,4.2
22063,"Амигуруми. Вяжем игрушки крючком. Добрые игрушки, связанные с любовью!",Рукоделие и ремесла,Наталья Насонова,,10,
247246,Амирана,"Любовное фэнтези,Фэнтези про драконов",Елизавета Соболянская,,17,4.0
320977,Амнезия,"Книги о приключениях,Социальная фантастика,Киберпанк",Кристофер Сиб,,13,4.0
193540,Амнезия души,Современные детективы,Татьяна Коган,,15,4.0
65566,Аморальная история,Русская драматургия,"Эмиль Брагинский,Эльдар Рязанов",,36,4.3
84190,Аморальное поведение,"Пьесы и драматургия,Современная русская литература",Екатерина Мельникова,,14,4.2
261478,Ампир «В»,Современная русская литература,Виктор Пелевин,,53,4.6
91578,Амплуа девственницы,"Современные детективы,Остросюжетные любовные романы",Татьяна Полякова,,78,4.3
121095,Ампула Грина,Научная фантастика,Владислав Крапивин,,17,5.0
288520,Амулет Великого Слона,Современные детективы,Наталья Александрова,,17,5.0
179984,Амулет Мертвых,"Героическое фэнтези,Любовное фэнтези",Артем БО,,27,4.0
128857,Амулет снежного человека,Современные детективы,Наталья Александрова,,11,5.0
138628,Амулет. Святой. Паж Густава Адольфа,"Зарубежные приключения,Исторические приключения,Классика приключенческой литературы",Конрад Мейер,,7,3.0
88727,Амур с капральской тростью,Зарубежная классика,Леопольд Захер-Мазох,,20,5.0
335,Амур с оптической винтовкой,"Современные детективы,Остросюжетные любовные романы",Галина Романова,,30,4.7
232165,Амурное злодеяние,Современные детективы,Алина Кускова,,11,4.5
317528,Анай. 40 и 1 сказка,"Возрастная психология,Сказки,Книги про волшебников",Яна Айсманн,,16,4.5
262023,Аналитика как интеллектуальное оружие,"Экономический анализ,Книги по философии,Государственное и муниципальное управление,Социология",Юрий Курносов,,17,4.2
37757,Анариэль. Клеймо асура,"Книги о приключениях,Эротическое фэнтези,Любовное фэнтези","Тина Блестящая,Холли Ультрафиолет",,12,5.0
135970,Анархизм: история и ментальность русского бунта,Общая история,"В. Болоцких,А. Давыдов",,19,5.0
109170,Анастасия или Анна? Величайшая загадка дома Романовых,"Общая история,Зарубежная образовательная литература","Грег Кинг,Пенни Уилсон",,10,4.7
202849,"Анастасия, или Кому выгоден миф о гибели Романовых",Общая история,Владлен Сироткин,,19,4.5
135917,Анастасия. Дело для нежной барышни,"Детективное фэнтези,Любовное фэнтези,Юмористическое фэнтези",Тата Орлова,,20,5.0
156181,"Анатомия войны: Александр Македонский, Ганнибал, Юлий Цезарь и их великие победы",Общая история,Александр Андреев,,17,5.0
64818,Анатомия супружеской жизни,"Основы психологии,Общая психология",Анатолий Мирошниченко,,8,5.0
263922,Анатомия счастья,Современная зарубежная литература,Кристоф Магнуссон,,17,5.0
147795,Анатэма,"Пьесы и драматургия,Русская классика",Леонид Андреев,,12,5.0
289279,Анафема,"Литература 20 века,Русская классика",Александр Куприн,,12,3.7
269038,Анафора,Современная русская литература,Игорь Винниченко,,12,4.5
155527,Анахренизм. Параллели,Современная русская литература,Владимир Вареца,,16,4.5
66998,Ангард!,Современные детективы,Наталья Андреева,,13,4.7
64386,Ангел,"Социальная фантастика,Научная фантастика",Вадим Панов,,12,5.0
81323,Ангел Кумус,Современные детективы,Нина Васина,,11,3.7
198932,Ангел Мертвого озера,Современная русская литература,Галина Щербакова,,12,5.0
300034,Ангел Света,"Книги о приключениях,Героическое фэнтези,Любовно-фантастические романы",Анастасия Мур,,19,4.5
151258,Ангел Спартака,Историческое фэнтези,Андрей Валентинов,,11,
75844,Ангел Хранитель,"Ужасы,Героическое фэнтези",Василий Русин,,15,4.7
118868,Ангел в яблоневом саду,Современные детективы,Анна Данилова,,18,2.3
136241,Ангел желания,Исторические любовные романы,Мария Антонова,,15,5.0
187238,Ангел и Волк,"Детективное фэнтези,Книги о приключениях,Социальная фантастика,Детективная фантастика",Юлия Рахаева,,18,3.0
15219,Ангел и демон,"Героическая фантастика,Космическая фантастика,Попаданцы",Анастасия Вихарева,,18,5.0
314748,Ангел из Сетубала,"Крутой детектив,Морские приключения,Детективная фантастика",Сергей Кириллов,,12,4.7
245204,Ангел мщения,Современные детективы,Галина Романова,,21,4.5
162498,Ангел на каникулах,Иронические детективы,Татьяна Луганцева,,29,4.9
151089,Ангел на метле,Иронические детективы,Дарья Донцова,,66,4.7
83237,Ангел нового поколения,"Современные детективы,Остросюжетные любовные романы",Татьяна Полякова,,54,4.4
317449,Ангел придет за тобой,Современные детективы,Влада Ольховская,,15,5.0
8753,Ангел пролетел,Современная русская литература,Татьяна Устинова,,72,4.2
182500,Ангел с небес,Современная русская литература,Эдуард Тополь,,11,5.0
261286,Ангел с черным мечом,"Героическое фэнтези,Боевое фэнтези,Городское фэнтези",Гай Орловский,,19,4.8
239671,Ангел сердца,Современная русская литература,Ирина Мельникова,,16,4.0
88243,Ангел тысячи лезвий,"Мистика,Детективное фэнтези,Попаданцы",Влада Ольховская,,29,4.5
4224,Ангел тьмы,"Зарубежные детективы,Триллеры,Исторические детективы",Калеб Карр,,17,5.0
14655,Ангел-хранитель,Исторические детективы,Ирина Глебова,,16,5.0
232232,Ангелам здесь не место,"Современные детективы,Остросюжетные любовные романы",Екатерина Островская,,29,4.0
229761,Ангелов в Голливуде не бывает,Современные детективы,Валерия Вербинина,,15,
239480,Ангелочек,"Литература 19 века,Русская классика",Леонид Андреев,,18,3.8
22238,Ангелочек с рожками,Иронические детективы,Ирина Хрусталева,,23,4.2
195847,Ангелы Ада,"Современная зарубежная литература,Контркультура",Хантер Томпсон,,22,5.0
208362,Ангелы Ойкумены,"Героическая фантастика,Космическая фантастика",Генри Олди,,23,4.0
84424,Ангелы далеко,Современные детективы,Дарья Кожевникова,,10,5.0
307855,Ангелы и демоны,"Зарубежные детективы,Триллеры",Дэн Браун,,305,4.9
26873,Ангелы не возвращаются,"Мистика,Триллеры,Городское фэнтези",Александра Вэджи,,13,3.5
31547,Ангелы поют на небесах. Пасхальный сборник Сергея Дурылина,"Русская классика,Православие,Русская поэзия",Сергей Дурылин,,13,
41313,Ангелы-хранители,"Ужасы,Мистика,Триллеры",Дин Кунц,,14,5.0
114398,Ангелы-хранители работают без выходных,"Книги о приключениях,Любовно-фантастические романы,Космическая фантастика",Елена Ворон,,16,5.0
72739,Ангельские глазки,"Зарубежные любовные романы,Короткие любовные романы",Донна Олвард,,17,4.3
139258,Ангельский выходной,Мистика,Александр Прозоров,,14,4.3
126552,Английская лаванда,Современная русская литература,Анна Ефименко,,14,5.0
252082,Английский бульвар,Шпионские детективы,Чингиз Абдуллаев,,18,5.0
315880,Английский бульвар. Тверской бульвар,Современные детективы,Чингиз Абдуллаев,,19,4.0
234154,Английский экспромт Амалии,Современные детективы,Валерия Вербинина,,27,4.8
174812,Английский. Мой учитель. Быстро и легко выучить английский без репетиторов,Современная русская литература,Джим Ривера,,11,4.8
139133,Англия и «Древняя» Греция. Подлинная дата Рождества Христова,Общая история,"Глеб Носовский,Анатолий Фоменко",,16,5.0
53832,Англия. Полная история страны,"Общая история,Популярно об истории",Джейсон Мартинсон,,15,5.0
164248,Англия. Портрет народа,"Зарубежные приключения,Книги о путешествиях",Джереми Паксман,,18,4.8
208461,Англо-зулусская война. и другие военные конфликты в Южной Африке,"Общая история,Книги о приключениях,Книги о путешествиях,Документальная литература",Томас Лукас,,14,5.0
93798,Англо-русский роман,Современная русская литература,Таня Д. Дэвис,,19,4.2
138854,"Андеграунд, или Герой нашего времени",Современная русская литература,Владимир Маканин,,14,4.3
311525,Андердог,"Триллеры,Киберпанк,Научная фантастика",Роман Гусев,,23,4.0
136150,Андин. Исторические очерки об армянах в Китае,"Археология,Источниковедение,Всемирная история",Рубен Гини,,10,5.0
230202,Андреевское братство,Историческая фантастика,Василий Звягинцев,,18,4.2
301988,Андрей Беспамятный: Кастинг Ивана Грозного,Историческая фантастика,Александр Прозоров,,18,4.2
298911,Андрей Колосов,"Литература 19 века,Русская классика",Иван Тургенев,,15,4.5
284701,Андрогин,Попаданцы,Юрий Иванович,,13,5.0
167285,Андроид лёгкого поведения,"Книги о приключениях,Социальная фантастика,Любовно-фантастические романы,Современные любовные романы",Николай Старинщиков,,10,3.3
47505,Анестезия,"Остросюжетные любовные романы,Современные любовные романы",Дарья Кова,,26,4.6
47445,Анечка. Пленница доминанта,"Триллеры,Остросюжетные любовные романы,Современные любовные романы",Лилия Тимофеева,,34,4.3
270146,Анклав теней,"Боевое фэнтези,Книги про волшебников",Алекс Каменев,,37,4.4
142233,Анкор. Последний принц Атлантиды,"Зарубежные приключения,Исторические приключения",Хорхе Ливрага,,14,5.0
150216,Анна Владимировна,Русская классика,Викентий Вересаев,,21,4.8
169853,Анна Каренина,"Литература 19 века,Русская классика",Лев Толстой,,827,4.8
272281,Анна на шее,"Литература 19 века,Русская классика",Антон Чехов,,76,4.5
35820,"Анна, Ханна и Юханна",Современная зарубежная литература,Мариан Фредрикссон,,20,5.0
283758,Анна-Ванна и другие,Современная русская литература,Надежда Нелидова,,16,5.0
83090,Анна. Любовь к себе,"Общая психология,Современная русская литература",Мия Шерер,,15,4.0
83712,Анна. Тайна Дома Романовых,Исторические любовные романы,Ульяна Эсс,,12,5.0
238326,Анна. Хозяйка гостиницы,"Короткие любовные романы,Остросюжетные любовные романы,Современные любовные романы",Елена Дембицкая,,17,4.2
143065,Аннигиляция,Современные детективы,"Сергей Журавлев,Андрей Селюхов",,21,3.5
58896,Анонимная страсть,"Зарубежные любовные романы,Короткие любовные романы",Дженнифер Фэй,,13,5.0
135112,Анорексия. Непоставленный диагноз,Современная русская литература,Елизавета Романова,,21,4.8
162572,Анти-Духлесс,Юмористическая проза,Дмитрий Ненадович,,13,5.0
10831,Анти-Дюринг,"Социальная философия,Книги по философии,Зарубежная образовательная литература",Фридрих Энгельс,,10,4.0
59661,Анти-Дюринг. Диалектика природы,Книги по философии,Фридрих Энгельс,,19,5.0
190801,"Анти-сказки или Страшные истории, рассказанные в темноте","Зарубежная классика,Литература 19 века",Жак де Планси,,18,3.3
109859,"АнтиМетро, Буэнос-Айрес",Детективная фантастика,Андрей Бондаренко,,11,4.3
95723,"АнтиМетро, Джек Потрошитель",Детективная фантастика,Андрей Бондаренко,,12,4.5
263063,Антиада,"Мистика,Научная фантастика",Ирина Сергеевна Молчанова,,13,4.3
232619,Антигона,Русская классика,Иван Бунин,,20,4.2
219674,Антизолушка,Современные любовные романы,Татьяна Герцик,,24,3.8
779,Антик с гвоздикой,Исторические любовные романы,Ирина Мельникова,,16,5.0
277414,Антикварий,"Зарубежная классика,Литература 19 века",Вальтер Скотт,,18,5.0
158669,"Антилия. Ёлки, палки и моталки",Юмористическое фэнтези,Пальмира Керлис,,12,4.7
142149,Антилия. Охота за неприятностями,"Попаданцы,Юмористическое фэнтези",Пальмира Керлис,,41,5.0
148544,Антилия. Очень тёмные дела,"Любовное фэнтези,Юмористическое фэнтези",Пальмира Керлис,,20,5.0
38424,Антилия. Полное попадание,"Попаданцы,Юмористическое фэнтези",Пальмира Керлис,,30,4.5
204681,Антимаг,"Боевое фэнтези,Книги про волшебников",Наталья Жильцова,,130,4.6
55779,Антипов,Современные детективы,Евгения Михайлова,,19,4.4
287006,Антипризма,Научная фантастика,Наталья Щерба,,8,
591,Антистерва,Современные любовные романы,Анна Берсенева,,17,4.7
217478,Антистерва. Роман,Современная русская литература,Виталий Новиков,,12,4.0
51934,Антихрист. Проклятие христианству,"Книги по философии,Зарубежная образовательная литература",Фридрих Ницше,,22,4.5
191427,Антоний и Клеопатра,"Пьесы и драматургия,Зарубежная драматургия,Зарубежная классика",Уильям Шекспир,,15,5.0
187702,Антоновские яблоки,Иронические детективы,Екатерина Фролова,,35,4.0
25212,Антоша Чехонте,"Литература 20 века,Русская классика",Владимир Гиляровский,,21,4.8
177809,Антропогенный фактор,"Космическая фантастика,Научная фантастика",Виталий Забирко,,16,4.0
87978,Анфиса,"Пьесы и драматургия,Русская классика",Леонид Андреев,,22,4.7
242235,"Анфиса, любовь и янтарь. Проза-2017","Книги о приключениях,Современные любовные романы,Современная русская литература",Наталья Патрацкая,,11,5.0
154255,Анютины глазки. Город,"Социальная фантастика,Исторические приключения,Историческая фантастика",Сергей Тамбовский,,11,4.3
168058,Анютины глазки. Колхоз,"Исторические приключения,Историческая фантастика,Попаданцы",Сергей Тамбовский,,14,5.0
176315,Аня де Круа,"Остросюжетные любовные романы,Современные любовные романы",Яна Егорова,,28,5.0
238367,Аня де Круа 2,"Остросюжетные любовные романы,Современные любовные романы",Яна Егорова,,15,5.0
37066,Апеллесова черта,Классическая проза,Борис Пастернак,,17,4.5
276380,Апелляция,"Зарубежные детективы,Триллеры",Джон Гришэм,,12,5.0
295735,Апельсинки. Честная история одного взросления,"Истории из жизни,Легкая проза",Ольга Савельева,,71,4.7
153625,Апельсиновая Девушка,Современная зарубежная литература,Юстейн Гордер,,36,3.7
38162,Апельсиновый сок,Современные любовные романы,Мария Воронова,,29,4.6
114185,Апельсины,"Зарубежная классика,Литература 20 века,Русская классика",Александр Грин,,15,5.0
54572,Апельсины из Марокко,Современная русская литература,Василий Аксенов,,13,4.6
41674,Апокалипсис в искусстве. Путешествие к Армагеддону,"Изобразительное искусство,Искусствоведение,История искусства,Христианское искусство",Софья Багдасарова,,10,
225896,Апокалипсис нашего времени,"Книги по философии,Литература 20 века,Русская классика",Василий Розанов,,11,4.2
94848,Апокалипсис от Владимира,Мистика,Владимир Соловьев,,14,4.0
109439,Апокалипсис с небес. Кровавая жара. Ледяные трущобы,"Книги о приключениях,Триллеры,Современная русская литература,Научная фантастика",Дмитрий Королевский,,17,5.0
221532,Апокриф,Современная русская литература,Владимир Соловьев,,17,3.0
65933,Аполлон на миллион,Иронические детективы,Дарья Донцова,,98,4.8
34916,Аполлония,"Любовно-фантастические романы,Остросюжетные любовные романы",Джейми Макгвайр,,21,4.0
100626,Апология,"Научная фантастика,Юмористическая фантастика",Кир Булычев,,12,3.0
157138,Апология здравого смысла,Шпионские детективы,Чингиз Абдуллаев,,20,4.4
109057,Апостол Павел,Русская классика,Варлам Шаламов,,8,5.0
308699,Апостолы судьбы,Современные детективы,Евгения Михайлова,,19,5.0
