id,title,genres,authors,description,readers_count,avg_rating
223619,Вырезано цензурой. Самые остросюжетные анекдоты,Анекдоты,,,13,3.0
56233,Выродок из рода Ривас,"Героическое фэнтези,Попаданцы,Боевое фэнтези",,,25,3.6
86349,Вяжем с узорами для всей семьи,Рукоделие и ремесла,,,14,3.0
16656,Вязание – Ваше Хобби 02,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,14,4.3
284597,Вязание – Ваше Хобби 03,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,13,
279548,Вязание – Ваше Хобби 04,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,11,4.0
43630,Вязание – Ваше Хобби 05,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,15,4.6
313976,Вязание – Ваше Хобби 06,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,8,4.7
82900,Вязание – Ваше Хобби 07,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,11,
212073,Вязание – Ваше Хобби 08,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,16,4.0
223931,Вязание – Ваше Хобби 09,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,27,4.0
90169,Вязание – Ваше Хобби 10,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,12,4.5
96724,Вязание – Ваше Хобби 11,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,15,
67445,Вязание – Ваше Хобби 12,"Прикладная литература,Рукоделие и ремесла,Журнальные издания",,,15,5.0
220394,Вязаные игрушки,Рукоделие и ремесла,,,24,5.0
261330,Гадание и приворот переворачивают жизнь,"Гадание / толкование снов,Парапсихология,Саморазвитие / личностный рост",,,16,4.7
16186,Гадания для девочек,"Практическая эзотерика,Эзотерика / оккультизм,Развлечения",,,9,5.0
180337,Гадания и привороты. Рецепт несчастья,"Гадание / толкование снов,Парапсихология,Саморазвитие / личностный рост",,,13,5.0
138436,Гадания на картах,"Эзотерика / оккультизм,Развлечения",,,23,3.7
98195,Гадания на кофе и чае,"Гадание / толкование снов,Практическая эзотерика",,,13,2.5
155608,Гадания по картам Марии Ленорман,"Гадание / толкование снов,Практическая эзотерика",,,18,4.7
76947,Гарегин Нжде. Цитаты,"Биографии и мемуары,Военное дело / спецслужбы",,,13,4.8
44758,Где нет параллелей и нет полюсов памяти Евгения Головина,Биографии и мемуары,,,7,
202391,Геворг Марзпетуни,Исторические любовные романы,,,19,4.7
309879,"Гений дзюдо. Захваты, заломы и удушающие приемы: применение и эффективная самозащита. 300 «убойных» приемов","Спорт / фитнес,Военное дело / спецслужбы",,,10,5.0
119365,Геополитика. Краткий словарь,"Учебники и пособия для вузов,Терминологические словари,Политология",,,15,4.5
131846,Георгики. Первая и четвёртая книги в переводе Елены Иванюк,Стихи и поэзия,,,13,3.2
293959,Гигиена и экология человека,"Учебники и пособия для вузов,Гигиена,Учебники и пособия для ссузов",,,18,4.0
221444,Гид по истории России. Герои Великой Отечественной,"История России,Общая история,Научно-популярные журналы,Биографии и мемуары",,,13,5.0
243955,Гидравлика,Техническая литература,,,18,5.0
28864,Гимнастика УШУ. Начинаем с нуля,Здоровье,,,18,5.0
56040,Гистология,Медицина,,,15,4.0
314584,Главное – быть с Богом. По трудам архимандрита Иоанна (Крестьянкина),"Религии / верования / культы,Православные молитвы,Духовная литература,Религиозные тексты",,,11,4.0
243280,Главные правила жизни,Афоризмы и цитаты,,,10,4.0
218970,"Глаза жирафа, или Война стихий","Книги для детей,Русское фэнтези",,,17,5.0
208140,Глиняные горшочки. Блюда из овощей и грибов,Кулинария,,,19,4.2
304853,Глиняные горшочки. Блюда из рыбы и морепродуктов,Кулинария,,,19,4.8
152860,Гнусный обманщик,"Зарубежная классика,Литература 20 века",,,21,5.0
86202,Говорим легко по-английски. Самые необходимые разговорные фразы,"Английский язык,Иностранные языки",,,17,5.0
310822,Гоголь. Вий. Не выходи из круга,"Мистика,Триллеры,Современные детективы",,,12,5.0
46905,Год в гареме Дубая. «Золотая клетка»,"Публицистика,Истории из жизни",,,53,4.7
198550,Голос большого города (сборник),"Зарубежная классика,Литература 20 века",,,14,5.0
52818,Голоса времени. От истоков до монгольского нашествия (сборник),"История России,Древнерусская литература",,,16,5.0
295798,Гордость и предубеждения женщин Викторианской эпохи,"Историческая литература,Биографии и мемуары",,,15,4.8
141944,"Гори, гори ясно…",Любовное фэнтези,,,15,4.2
306946,Гороскоп совместимости и Китайский гороскоп,"Астрология,Эзотерика / оккультизм",,,27,4.3
157117,"Горшочки с овощами, рыбой, мясом",Кулинария,,,10,5.0
133821,"Горячие и холодные супы, борщи. Вкусно и просто",Кулинария,,,11,5.0
156392,Горящий светильник,"Зарубежная классика,Литература 20 века",,,13,4.5
77388,Горящий светильник (сборник),"Зарубежная классика,Литература 20 века",,,16,4.4
249749,Госпитальная педиатрия,Медицина,,,14,4.0
144650,Госпитальная терапия,Медицина,,,16,4.5
96990,"Господи, храни моих детей! Сила матери. Молитвы о детях, заговоры, обереги. Защитная книга",Православные молитвы,,,14,4.0
104621,Господь послал к тебе нуждающегося. Отношение христианина к достатку,Религиозные тексты,,,11,4.0
217150,Государи всея Руси: Иван III и Василий III. Первые публикации иностранцев о Русском государстве,"История России,Биографии и мемуары",,,10,1.0
140170,Государственное и муниципальное управление,"Учебники и пособия для вузов,Государственное и муниципальное управление",,,17,5.0
215505,Государство,"Книги по философии,Античная литература",,,37,4.7
221527,Государство и политика,"Книги по философии,Зарубежная образовательная литература,Зарубежная старинная литература,Античная литература",,,18,3.7
134815,Готовим в духовке,Кулинария,,,16,4.8
129315,"Готовим в мультиварке каждый день. Завтраки, обеды, ужины",Кулинария,,,15,3.5
288668,Готовим для детей,Кулинария,,,12,3.0
213479,"Готовим на мангале, гриле, в казане. На природе и на кухне",Кулинария,,,11,5.0
15073,Готовим на пару. 1000 лучших рецептов,Кулинария,,,11,4.5
239979,Готовим рыбу и морепродукты,Кулинария,,,15,4.5
266167,Град разящих мыслей,Афоризмы и цитаты,,,16,5.0
108306,"Гражданский кодекс Российской Федерации. Части первая, вторая, третья и четвертая. Текст с изменениями и дополнениями на 1 октября 2011 г.",Юриспруденция,,,16,4.2
152190,Гражданский процессуальный кодекс Российской Федерации. Текст с изм. и доп. на 15 марта 2011 г.,Юриспруденция,,,17,5.0
105258,Гражданское общество. Истоки и современность,"Политология,Современное политическое положение,Прочая образовательная литература,Социология",,,7,4.0
267907,Гражданское право. Конспекты + Шпаргалки. Две книги в одной!,"Юриспруденция,Правоведение",,,14,5.0
273741,Гражданское право. Части вторая и третья. Краткий курс,"Учебники и пособия для вузов,Гражданское право,Правоведение",,,17,4.5
131048,Гражданское право. Часть первая. Краткий курс,"Учебники и пособия для вузов,Гражданское право,Правоведение",,,5,5.0
221205,Гражданское право: Конспект лекций,Юриспруденция,,,16,4.8
162841,Гражданское процессуальное право,Юриспруденция,,,11,4.3
317954,Гражданское процессуальное право. Краткий курс,"Учебники и пособия для вузов,Гражданское процессуальное право,Правоведение",,,13,4.0
130466,Графология – ключ к характеру,"Практическая эзотерика,Эзотерика / оккультизм",,,14,5.0
256350,Грейс Келли. Принцесса Монако,Биографии и мемуары,,,18,3.7
18796,Грехи и страсти и борьба с ними,Религии / верования / культы,,,15,4.0
179987,Греция,"Книги о путешествиях,Путеводители",,,12,1.0
19746,Греческая кухня,Кулинария,,,21,5.0
191464,Грузинская домашняя кухня,Кулинария,,,16,5.0
81427,Грузовые автомобили. Безопасность движения при вождении автомобиля в разных условиях,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,11,
85186,Грузовые автомобили. Ведущие мосты,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,12,5.0
54920,Грузовые автомобили. История и развитие,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,13,4.0
316070,"Грузовые автомобили. Освещение, сигнализация, контрольно-измерительные приборы","Автомобили и ПДД,Техническая литература,Автотранспорт",,,13,4.0
307360,Грузовые автомобили. Охрана труда,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,11,4.5
276801,Грузовые автомобили. Система питания,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,14,3.0
299381,Грузовые автомобили. Системы охлаждения и смазки,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,9,
118803,"Грузовые автомобили. Техническое обслуживание, ремонт и эксплуатация","Автомобили и ПДД,Техническая литература,Автотранспорт",,,13,5.0
220899,Грузовые автомобили. Тормоза,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,16,4.7
177264,Грузовые автомобили. Трансмиссия и коробки передач,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,11,5.0
45440,Грузовые автомобили. Электрооборудование,"Автомобили и ПДД,Техническая литература,Автотранспорт",,,20,
199253,"Гуляй, Вася!","Эротические романы,Юмор и сатира",,,16,3.9
7913,Гэсэр,"Мифы / легенды / эпос,Фольклор,Старинная литература,Зарубежная старинная литература,Древневосточная литература",,,12,3.5
161180,Да исправится молитва моя. По творениям преподобных Оптинских старцев,"Христианство,Афоризмы и цитаты,Православие",,,13,5.0
244787,Давид Сасунский,"Мифы / легенды / эпос,Фольклор,Старинная литература,Зарубежная старинная литература,Древневосточная литература",,,17,5.0
5295,Дао Дэ Цзин,Книги по философии,,,16,5.0
62714,Дао дэ Цзин. Книга о Пути и Добродетели (сборник),"Зарубежная религиозная литература,Зарубежная старинная литература,Древневосточная литература,Даосизм / конфуцианство",,,10,5.0
213157,Дао дэ Цзин. Книга пути и благодати (сборник),"Книги по философии,Зарубежная религиозная литература,Зарубежная религиозная и эзотерическая литература,Зарубежная образовательная литература,Зарубежная старинная литература,Древневосточная литература,Религиозные тексты",,,35,4.8
137667,Дао дэ цзин. Книга пути и достоинства,"Эзотерика / оккультизм,Книги по философии,Зарубежная религиозная и эзотерическая литература,Зарубежная образовательная литература,Зарубежная старинная литература,Древневосточная литература",,,36,3.0
178681,Даосские и тибетские практики для здоровья,Здоровье,,,11,5.0
27924,Дары волхвов,"Зарубежная классика,Литература 20 века",,,91,4.6
191016,Дата рождения и судьба,"Практическая эзотерика,Эзотерика / оккультизм",,,13,5.0
290859,Дачные рецепты,Кулинария,,,15,5.0
74519,Два антисемита,"Зарубежная классика,Литература 20 века",,,12,5.0
41377,Двойной дефективный удар!,"Мистика,Крутой детектив,Юмористическая фантастика",,,12,4.0
302666,Девочка. Девушка. Женщина,"Научно-популярная литература,Акушерство и гинекология",,,12,4.5
205717,Девятнадцать стражей (сборник),"Героическое фэнтези,Зарубежное фэнтези,Боевое фэнтези",,,15,4.0
33042,Дедал и Икар,"Мифы / легенды / эпос,Зарубежные детские книги,Античная литература",,,29,4.7
8568,Дежавю,"Стихи и поэзия,Современная русская литература",,,7,5.0
11264,Декабристы. Актуальные направления исследований,История России,,,8,5.0
153162,"Декоративные цветы из бумаги, ткани, кожи, меха, бисера",Рукоделие и ремесла,,,10,
219226,Делаем модные тату и рисунки хной,"История искусства,Этнография,Мода и стиль",,,17,4.7
211337,"Делаем сами коптильни, грили, мангалы, уличные печи","Рукоделие и ремесла,Руководства,Сделай сам,Домашнее хозяйство",,,27,4.5
104843,"Деньги, кредит, банки. Краткий курс","Учебники и пособия для вузов,Банковское дело",,,10,4.0
719,Деревни Корфу. Путеводитель путешественника,"Рукоделие и ремесла,Книги о приключениях,Другие справочники,Развлечения,Книги о путешествиях",,,12,5.0
86972,Дерзкая книга для девочек,"Справочная литература,Книги для детей",,,15,2.5
267710,Дерматовенерология,Медицина,,,19,5.0
94463,Десерты. Оригинальные рецепты от профессионалов,Кулинария,,,12,
254321,Детская логопсихология,"Учебники и пособия для вузов,Педагогика",,,12,5.0
13203,"Детские праздники. Сценарии, игры, конкурсы",Развлечения,,,19,4.8
91437,"Детское питание. Правила, советы, рецепты","Кулинария,Здоровье",,,17,5.0
113803,Детство 45-53: а завтра будет счастье,"Биографии и мемуары,Публицистика",,,27,5.0
149087,Джек – победитель великанов,"Зарубежная классика,Литература 19 века",,,19,4.5
281526,Джекпот,Эротические романы,,,14,4.0
152910,Джентльмены шутят. Фунтик английского юмора,"Юмор и сатира,Афоризмы и цитаты",,,12,5.0
261441,Дзэнские притчи,"Мифы / легенды / эпос,Афоризмы и цитаты",,,14,4.6
23755,Диетическое питание при болезнях желудочно-кишечного тракта,Похудение и диеты,,,8,5.0
249617,Диеты «звезд»,"Кулинария,Здоровье",,,14,5.0
284289,Дизайн ногтей: самые модные узоры,"Развлечения,Здоровье",,,11,3.0
320657,Дилетант 26,"Общая история,Журнальные издания",,,22,4.7
95476,Дилетант 27,"Общая история,Журнальные издания",,,11,5.0
168435,Дилетант 28,"Общая история,Журнальные издания",,,20,4.5
22445,Дилетант 29,"Общая история,Журнальные издания",,,15,5.0
285111,Дилетант 30,"Общая история,Журнальные издания",,,17,
30234,Дилетант 31,"Общая история,Журнальные издания",,,15,
31199,Дилетант 32,"Общая история,Журнальные издания",,,23,5.0
70972,Дилетант 33,"Общая история,Журнальные издания",,,25,4.3
77691,Дилетант 35,"Общая история,Журнальные издания",,,26,5.0
113944,Дилетант 36,"Общая история,Журнальные издания",,,15,5.0
106869,Дилетант 37,"Общая история,Журнальные издания",,,20,3.3
88157,Дилетант 38,"Общая история,Журнальные издания",,,17,4.0
136819,Дилетант 40,"Общая история,Журнальные издания",,,12,
282915,Дилетант 41,"Общая история,Журнальные издания",,,19,3.5
152724,Дилетант 42,"Общая история,Журнальные издания",,,13,5.0
72140,Дилетант 43,"Общая история,Журнальные издания",,,23,5.0
75557,Дилетант 44,"Общая история,Журнальные издания",,,27,4.5
243689,Дилетант 45,"Общая история,Журнальные издания",,,18,
106262,Дилетант 46,"Общая история,Журнальные издания",,,19,5.0
188380,Дилетант 47,"Общая история,Журнальные издания",,,26,
264392,Дилетант 48,"Общая история,Журнальные издания",,,23,4.0
197967,Для аэропорта. За 27 минут до перелета,Современная русская литература,,,20,3.8
147200,Для увеличения продаж (сборник),Привлечение клиентов,,,12,4.5
30044,Дневник одержимой. Захват,"Эзотерика / оккультизм,Религии / верования / культы,Общая психология,Медицина",,,16,3.0
194502,Дневник одержимой. Маски Кундалини,"Эзотерика / оккультизм,Религии / верования / культы,Общая психология,Медицина",,,12,5.0
86146,Дневник революции,"Боевая фантастика,Любовно-фантастические романы,Космическая фантастика",,,13,5.0
244547,Добротолюбие. Избранное для мирян,"Духовная литература,Христианство,Православие",,,14,4.3
294842,Добрые Советы 03,"Прикладная литература,Журнальные издания",,,14,5.0
196157,Добрые Советы 09,"Прикладная литература,Журнальные издания",,,14,5.0
258053,Добрые Советы 12,"Прикладная литература,Журнальные издания",,,11,5.0
197295,Добрые Советы. Домашний Доктор 03,Здоровье,,,12,5.0
51428,Добрые Советы. Домашний Доктор 07,Здоровье,,,10,5.0
99055,Добрые Советы. Домашний Доктор 10,Здоровье,,,20,5.0
120042,Добрые Советы. Люблю Готовить! 02,"Кулинария,Журнальные издания",,,21,4.3
311249,Добрые Советы. Люблю Готовить! 03,"Кулинария,Журнальные издания",,,20,4.3
35308,Добрые Советы. Люблю Готовить! 04,"Кулинария,Журнальные издания",,,15,5.0
260518,Добрые Советы. Люблю Готовить! 05,"Кулинария,Журнальные издания",,,16,3.0
135923,Добрые Советы. Люблю Готовить! 06,"Кулинария,Журнальные издания",,,10,
157456,Добрые Советы. Люблю Готовить! 07,"Кулинария,Журнальные издания",,,14,5.0
308917,Добрые Советы. Люблю Готовить! 08,"Кулинария,Журнальные издания",,,12,
250329,Добрые истории для самых маленьких,"Книги для детей,Детская проза,Сказки",,,16,4.6
108070,Догоняя любовь,"Зарубежные любовные романы,Остросюжетные любовные романы,Современные любовные романы",,,15,5.0
256003,Доказательства бытия Божия,"Житийная литература,Православные каноны,Православие",,,11,3.0
111663,Доказательства существования Бога,"Религиоведение / история религий,Религии / верования / культы,Богословие,Христианство",,,11,
163501,Доказательства существования жизни после смерти,"Религиоведение / история религий,Религии / верования / культы,Христианство",,,16,4.1
76220,Доктор Данилов в тюремной больнице,"Современная русская литература,Юмористическая проза",,,20,
321733,Доктор Кто. Герои и монстры (сборник),"Боевая фантастика,Зарубежная фантастика,Космическая фантастика,Научная фантастика",,,14,5.0
118536,Докучные сказки. Загадки. Небылицы. Потешки,"Детские стихи,Древнерусская литература",,,17,5.0
133531,Домашнее консервирование. Засолка. Квашение. Мочение. Сушка. Заморозка,Кулинария,,,10,5.0
311090,Домашнее пиво,Кулинария,,,10,5.0
101444,Домашний квас,Кулинария,,,20,4.3
236792,Домашний мастер,"Рукоделие и ремесла,Сделай сам",,,8,
138390,Домашний электрик,"Рукоделие и ремесла,Сделай сам",,,14,4.7
41089,"Домашняя колбаса, буженина и другие копченые и соленые блюда",Кулинария,,,19,4.2
79477,Домострой,Воспитание детей,,,15,
289317,Дорога к счастливой семье,"Практическая эзотерика,Семейная психология,Духовная литература",,,17,5.0
104714,Дороги судьбы (сборник),"Зарубежная классика,Литература 20 века",,,13,3.0
47282,Достоевский за 30 минут,"Учебная литература,Литература 19 века,Русская классика",,,14,5.0
85980,Дочки-матери,"Эротические романы,Современная русская литература",,,24,4.3
168807,Дочь Гробовщика,"Ужасы,Героическое фэнтези,Боевое фэнтези",,,12,5.0
173446,Дочь алхимика,"Книги для детей,Зарубежные детские книги,Детская проза,Сказки",,,13,4.7
67916,Древние арабские стихотворения,"Зарубежная поэзия,Зарубежная старинная литература,Древневосточная литература",,,17,5.0
105113,"Древние российские стихотворения, собранные Киршею Даниловым","Древнерусская литература,Литература 19 века,Русская классика",,,10,5.0
92720,Древний Египет. Сказания. Притчи,"Фольклор,Зарубежная старинная литература,Античная литература",,,15,4.0
7441,Дрессировка собак. Теория и практика,Домашние животные,,,19,4.5
105100,Дрессировка собак. Учимся правильно воспитывать собаку,"Рукоделие и ремесла,Природа и животные",,,15,5.0
174072,Другая история России,"Научно-популярная литература,История России",,,20,4.6
318383,Другая победа. Если бы победил Гитлер,"Общая история,Военное дело / спецслужбы",,,10,5.0
19759,Думай как миллионер,Личные финансы,,,22,5.0
245540,Дух и предназначение. Путь гармонии,"Практическая эзотерика,Духовная литература",,,30,4.0
13562,Духовка. Выпечка,Кулинария,,,12,5.0
9700,Духовный цветник Серафима Саровского. Избранные наставления,"Христианство,Афоризмы и цитаты,Религиозные тексты,Православие",,,10,5.0
234840,Душа ВКонтакте,"Короткие любовные романы,Современные любовные романы",,,21,4.4
74893,Душа и Ангел,"Религии / верования / культы,Духовная литература",,,16,4.0
29122,"Душа и ангел – не тело, а дух",Религии / верования / культы,,,7,3.5
119838,Душевные анектоды: политические и другие мордасти,Анекдоты,,,13,5.0
299705,Душевный лекарь. О жизни в Церкви,"Афоризмы и цитаты,Религиозные тексты",,,10,5.0
96328,Душевный лекарь. Об отношениях с ближними,"Афоризмы и цитаты,Религиозные тексты",,,16,5.0
41888,Душевный лекарь. Святые Отцы – мирянам,"Христианство,Афоризмы и цитаты,Религиозные тексты",,,16,4.8
279131,Душеполезные поучения,Религиозные тексты,,,15,4.3
44051,Душеполезные поучения и послания с присовокуплением вопросов его и ответов на оные Варсануфия Великого и Иоанна Пророка,"Религии / верования / культы,Религиозные тексты",,,20,4.3
189765,Евангелие дня. Толкования на Евангельские чтения церковного года,"Священное Писание,Богословие,Духовная литература,Христианство",,,12,4.7
284547,Евангельская история,"Священное Писание,Религиозные тексты",,,14,5.0
286227,"Евреи смеются. Поговорки, пословицы, афоризмы, анекдоты","Афоризмы и цитаты,Юмористическая проза",,,14,4.0
231041,Еврейская мудрость всех времен,Афоризмы и цитаты,,,16,5.0
162298,Европа без России,"Политология,Зарубежная образовательная литература",,,13,5.0
90831,Евротур-Eurotrip 2.0,Отдых / туризм,,,14,5.0
62559,Едем по бизнесу,Современная русская литература,,,17,4.7
35478,Екатерина Великая,"История России,Общая история,Биографии и мемуары",,,14,5.0
314682,Еще раз про любовь. Стихи русских поэтов. Вторая половина XIX века,"Стихи и поэзия,Литература 19 века,Русская классика",,,13,4.7
33263,Ещё раз О.Генри (сборник),"Зарубежная классика,Литература 20 века",,,13,5.0
217531,"Жезлом по бамперу. Анекдоти про тих, хто в дорозі і в міліції",Анекдоты,,,12,5.0
40334,Жемчужины любовной русской лирики. 500 строк о любви. XIX век,"Стихи и поэзия,Русская классика",,,12,4.0
62017,Женская интуиция. Как развить и усовершенствовать незримый дар,"Саморазвитие / личностный рост,Практическая психология",,,15,4.0
53225,Женские Советы. Самая Mini 02,"Прикладная литература,Журнальные издания",,,18,4.0
241415,Женские Советы. Самая Mini 05,"Прикладная литература,Журнальные издания",,,21,5.0
236386,Женские Советы. Самая Mini 08,"Прикладная литература,Журнальные издания",,,20,5.0
216260,Женское здоровье. Большая медицинская энциклопедия,"Медицина,Энциклопедии",,,20,4.1
111153,Женщина в песках,"Зарубежная классика,Литература 20 века",,,10,4.0
240761,Женщине за рулем,Рукоделие и ремесла,,,11,5.0
300286,Женщины Силы,Современная русская литература,,,15,5.0
293477,Жестяницкие работы. Выбор материалов,"Рукоделие и ремесла,Техническая литература",,,13,5.0
1087,Жестяницкие работы. Выколотка и паяние металла,"Рукоделие и ремесла,Техническая литература",,,15,4.7
252445,Жестяницкие работы. Разрезание и гибка труб. Гибка деталей и профилей,"Рукоделие и ремесла,Техническая литература",,,15,4.5
278241,"Живая еда от 1000 болезней. Рецепты, которые лечат позвоночник, суставы, сердце, сосуды, диабет","Здоровое и правильное питание,Кулинария",,,14,4.5
187350,Живая наука – 2. Комиксы естествоиспытателя,"Общая химия,Общая биология,Прочая образовательная литература,Физика",,,13,5.0
228141,Жизнь Иисуса Христа,Религии / верования / культы,,,15,5.0
75826,Жизнь Пророка Мухаммада,"Религиоведение / история религий,Ислам / мусульманство,Коран / пророки",,,17,5.0
37134,Жизнь в шести словах,Афоризмы и цитаты,,,13,4.7
171904,Жилищный кодекс Российской Федерации. Текст с изменениями и дополнениями на 15 февраля 2011 г.,Юриспруденция,,,17,5.0
55434,Житие и акафист святому Апостолу и Евангелисту Иоанну Богослову,Религии / верования / культы,,,16,3.8
91654,Житие и подвиги преподобного Серафима Саровского (сборник),"Религии / верования / культы,Духовная литература",,,18,3.8
144137,Житие и страдание священномученика Киприана и мученицы Иустины,Религиозные тексты,,,12,4.7
11531,Житие протопопа Аввакума,"Религиоведение / история религий,Религиозные тексты",,,9,5.0
60586,"Житие протопопа Аввакума, им самим написанное","Религиоведение / история религий,Христианство,Древнерусская литература,Биографии и мемуары",,,18,4.3
229311,Жития святых славных и всехвальных апостолов,Религиозные тексты,,,11,5.0
124592,"Жития святых, написанные святыми","Житийная литература,История православной церкви,Духовная литература",,,13,4.5
6036,Жить – не тужить. Изречения Амвросия Оптинского,"Религии / верования / культы,Афоризмы и цитаты",,,16,5.0
55980,Журавль и цапля,Сказки,,,19,4.5
41210,"За лапоток – курочку, за курочку – гусочку",Сказки,,,12,4.3
291046,За помощью к старцам,"Духовная литература,Христианство,Афоризмы и цитаты",,,18,3.8
148552,Заветные русские сказки,Сказки,,,23,4.3
94035,Загадки,Книги для детей,,,12,4.3
293905,"Заговоры, притягивающие любимого","Практическая эзотерика,Эзотерика / оккультизм,Прикладная литература",,,13,5.0
207904,"Заговоры, притягивающие семейное счастье","Практическая эзотерика,Эзотерика / оккультизм,Прикладная литература",,,10,5.0
267978,"Заготавливаем птицу, мясо, рыбу. Копчение, консервирование, вяление, приготовление колбас",Кулинария,,,15,3.8
45376,"Заготовки из огурцов, капусты, баклажанов, грибов",Кулинария,,,14,4.8
270649,"Заготовки. Соление, мочение, квашение, маринование",Кулинария,,,21,4.8
321722,Загробная жизнь и бессмертие души. Свидетельства и факты,"Священное Писание,Христианство,Религиозные тексты",,,21,5.0
44669,Закон Божий для семьи и школы в вопросах и ответах,"Религии / верования / культы,Христианство,Религиозные тексты",,,10,5.0
103845,"Закон Божий, или Основы Православия",Религиоведение / история религий,,,14,5.0
74322,Закон РФ «О защите прав потребителей» с комментариями к закону и образцами заявлений на 2020 год,"Законы и постановления,Документы, жалобы, образцы,Справочная литература,Нормативные правовые акты",,,7,5.0
235702,Закон Российской Федерации «О защите прав потребителей» с образцами заявлений: по состоянию на 2013 год,"Юриспруденция,Справочная литература,Нормативные правовые акты",,,14,5.0
165723,Закон Российской Федерации «О полиции». Текст с изменениями и дополнениями на 2013 год,Юриспруденция,,,17,4.7
113400,Закон Российской Федерации «Об образовании». Текст с изменениями и дополнениями на 2012 год,Юриспруденция,,,12,5.0
162,Закон о защите прав потребителей с комментариями,"Юриспруденция,Справочная литература,Нормативные правовые акты",,,14,5.0
104685,Законы жизни,Афоризмы и цитаты,,,13,4.5
1064,"Закуски к вину, пиву, водке",Кулинария,,,12,4.0
267016,Замедли шаг и открой для себя новый мир,"Саморазвитие / личностный рост,Зарубежная психология,Дзэн-буддизм",,,15,3.0
8491,Замок из песка,Публицистика,,,11,5.0
17402,Занимательные истории из жизни Романовых,Биографии и мемуары,,,14,5.0
280105,Западная Африка: Сьерра-Леоне,"Справочная литература,География",,,18,5.0
76605,"Запекаем мясо, рыбу, овощи. Лучшие домашние рецепты","Здоровое и правильное питание,Кулинария",,,18,2.3
24015,Записки гаишника,"Документальная литература,Публицистика,Современная русская литература",,,11,4.2
91563,Записки террориста. (в хорошем смысле слова),Биографии и мемуары,,,13,5.0
287885,Записки у изголовья,"Зарубежная старинная литература,Древневосточная литература",,,12,5.0
191055,Записки хирурга. роман,Книги о приключениях,,,14,5.0
312302,Запомним английские слова. Легко и навсегда!,"Английский язык,Иностранные языки,Языкознание",,,12,4.5
265257,Зарубежная литература XVIII века. Хрестоматия научных текстов,"Учебники и пособия для вузов,Литературоведение",,,16,5.0
245403,Затерянная мелодия любви,"Эротические романы,Зарубежные любовные романы,Современные любовные романы",,,8,5.0
20123,Зачётный профессор. Познавательный роман,Современные любовные романы,,,21,4.8
218525,Защита прав водителя 2018,"Справочная литература,Автомобили и ПДД",,,13,4.8
183914,Защита прав потребителей с образцами заявлений. Текст с изменениями и дополнениями на 2012 год,Юриспруденция,,,9,5.0
118923,Защита сада и огорода от вредителей и болезней,"Прикладная литература,Руководства,Сад и огород,Сельское хозяйство",,,12,5.0
733,Звездные войны. Психология киновселенной,"Зарубежная литература о культуре и искусстве,Зарубежная психология,Кинематограф / театр,О психологии популярно",,,17,4.2
310790,Зверьё моё,"Эротические романы,Книги о приключениях,Юмор и сатира,Русское фэнтези",,,11,3.3
306855,Здоровенькі будьмо! Рецепти на всі випадки життя,Анекдоты,,,10,5.0
