id,title,genres,authors,description,readers_count,avg_rating
130077,Герои – моя слабость,"Зарубежные любовные романы,Современные любовные романы",Сьюзен Филлипс,,25,4.4
193820,Гибель «Венеции». Детективная повесть начала XX века,"Иронические детективы,Исторические детективы,Полицейские детективы",Евгений Маляр,,13,3.2
225959,Главные преступления XXI века. Узнаем ли мы правду?,Новейшая история,Юрий Мухин,,13,4.0
72666,Главный приз – планета Земля,Социальная фантастика,Владимир Шишкин,,14,5.0
307342,Главным калибром – огонь!,"Героическая фантастика,Историческая фантастика",Рустам Максимов,,13,5.0
244425,Гностические Писания: Том Первый,Духовная литература,Lambert Timothy James,,20,5.0
277990,"Говори, вдохновляй: Как завоевать доверие слушателей и увлечь их своими идеями","Ораторское искусство / риторика,Советы от гуру,Зарубежная образовательная литература",Саймон Ланкастер,,13,4.3
147406,Город Бессмертных. Книга третья,"Магия / колдовство,Героическое фэнтези,Боевое фэнтези",Даниэль Дессан,,11,5.0
38482,Город Бессмертных. Трилогия,"Магия / колдовство,Героическое фэнтези,Боевое фэнтези",Даниэль Дессан,,6,5.0
238385,Город счастливых людей,Современная русская литература,Андрей Днепровский-Безбашенный (A.DNEPR),,25,3.2
250389,Госслужба на 100%. Как все устроено,Советы от гуру,"Глеб Архангельский,Ольга Стрелкова",,13,5.0
216321,Граф Соколов – гений сыска,Исторические детективы,Валентин Лавров,,16,3.0
278727,Граффити. Street art,Современная русская литература,Вита Хан-Магомедова,,20,5.0
74059,Гроzа,Современные детективы,Наталья Андреева,,19,4.7
65490,ДУ/РА,"Остросюжетные любовные романы,Современные любовные романы",Диана Килина,,38,4.4
56327,Давние знакомства,,Дмитрий Ильин,,15,5.0
50897,"Дай мне знать, если все еще…","Короткие любовные романы,Остросюжетные любовные романы,Современные любовные романы",Alina Ross,,11,4.5
148218,Дамы vs Черные мстители. Что скрывает лес? А тебе дорога своя жизнь?,"Мистика,Мифы / легенды / эпос,Книги о приключениях,Русское фэнтези",Максим Хорышев,,12,4.2
117201,"Дарина – королева Франції, або Шляхами пірамід","Зарубежные приключения,Исторические приключения,Историческая фантастика,Попаданцы,Книги про волшебников",Наталія Лавлєнцева,,8,
55184,Два брата,"Мифы / легенды / эпос,Сказки",Якоб и Вильгельм Гримм,,13,5.0
228965,Два туза,Историческая фантастика,Ivan Issakov,,15,5.0
160915,"Двое – не один, спуску не дадим","Книги о приключениях,Современные детективы,Киберпанк,Научная фантастика",Татьяна Хмельницкая,,16,4.0
267005,"Де батько твій, Адаме?","Зарубежная фантастика,Научная фантастика",Генри Олди,,25,4.8
188683,Девушка Online,Легкая проза,Зои Сагг,,77,4.5
219723,Девушка Online. В турне,"Современные любовные романы,Легкая проза",Зои Сагг,,40,5.0
212683,Девушка Online. Статус: свободна,Зарубежные любовные романы,Зои Сагг,,52,4.8
167049,Девять жизней кошки. Мифы и легенды,"Мифы / легенды / эпос,Зарубежная старинная литература",М. Олдфилд Гоувей,,15,5.0
303858,Делай космос!,"Научно-популярная литература,Астрономия",Виталий Егоров (Zelenyikot),,13,4.5
246864,Дело – труба!,Иронические детективы,Наталья Александрова,,37,4.8
69062,Демон для меня. Сбежать и не влюбиться,"Любовное фэнтези,Фэнтези про драконов,Юмористическое фэнтези",Casey (Кэйси Лисс),,13,
196974,Дерзость – не порок,"Зарубежные любовные романы,Короткие любовные романы",Мишель Дуглас,,13,5.0
4638,Дети богов. Герои. Мифы и сказания,"Мифы / легенды / эпос,Современная русская литература,Русское фэнтези",Любовь Сушко,,11,5.0
266943,Дети забытых богов – 2,Детективная фантастика,Игорь Афонский,,11,5.0
207415,"Детский дом – совсем не детский, а сплошная «апдиптация»",Книги о приключениях,Антонина Иванова,,18,4.7
189127,Дж. Б. Шоу – модель V,"Зарубежная фантастика,Научная фантастика",Рэй Брэдбери,,17,
81423,Джентльменов нет – и привет Джону Фаулзу!,Современные любовные романы,Ирина Степановская,,67,3.9
211541,Диагноз – жив!,"Научно-популярная литература,Христианство,Городское фэнтези",Глеб Пивоваров,,17,4.0
283428,"Диагноз – жизнь. Рецепты. Практические советы о сохранении силы и здоровья, состояния покоя, радости и желания исполнять свои мечты",,Юлия Болгова,,14,3.7
226069,Диагностика соискателя,Поиск работы / карьера,"Наталья Сидорова,Оксана Бойкова,Оксана Багомедова,А. Лухманова",,18,5.0
302044,Диверсанты времени. Поле битвы – Вечность,"Исторические приключения,Героическая фантастика,Попаданцы",Алексей Махров,,18,5.0
197619,"Дикое пламя. #101 «Девочка, которая кричала: „Волк“»","Мистика,Триллеры,Современные любовные романы,Русское фэнтези",Виталий Григоровский,,16,4.0
68933,Дневник московского пАдонка,"Контркультура,Современная русская литература",Александр Дым (LightSmoke),,19,5.0
80705,Дни арабов. Пора казней египетских,"Современные религиозные течения,Ислам / мусульманство,Новейшая история",Юрий Успенский,,15,5.0
254271,Дом I. В пасти безумия…,Мистика,Сергей Котелевский,,17,
193776,Дом ветров и закатов. Книга первая,"Мифы / легенды / эпос,Детективное фэнтези,Книги о приключениях,Современные детективы,Боевое фэнтези,Книги про волшебников,Любовное фэнтези,Русское фэнтези,Юмористическое фэнтези",Мария Данилова,,15,3.5
312146,"Дом, в котором падает снег",Магия / колдовство,Максим Салос,,13,5.0
244778,Дорога в Ад. Демоны из Ада,"Мистика,Мифы / легенды / эпос,Историческая фантастика,Русское фэнтези",Иван Исаков,,10,5.0
37904,Дорогу неудачнику – 2. В дебрях законодательства,"Книги о приключениях,Любовно-фантастические романы,Любовное фэнтези,Магические академии",Анастасия Акулова,,18,4.4
52356,Дорожные байки. Приключения в дороге и дома: 1991—2003,Книги о путешествиях,Антон Кротов,,12,4.5
130501,Драгоценные камни в мифах и легендах,"Мифы / легенды / эпос,Зарубежная старинная литература",Джордж Кунц,,9,5.0
124060,Другой Брянск. Издание 4,"Мифы / легенды / эпос,Другие справочники,Книги о путешествиях,Современная русская литература","А. Кузин,П. Шушканов",,16,5.0
41271,Духless: Повесть о ненастоящем человеке,Современная русская литература,Сергей Минаев,,48,4.4
129864,Душа человека – неприличное животное,"Литература 20 века,Русская классика",Андрей Платонов,,21,4.4
75111,Дыхание богини. По мотивам игры LA2,Русское фэнтези,Анна «АнгИл» Козлова,,12,
149355,Дядя Кузя – куриный начальник,"Литература 20 века,Советская литература",Виктор Астафьев,,21,5.0
306254,ЕНВД. Патентная система налогообложения. Практические задачи,Бухучет / налогообложение / аудит,Юлия Трященко,,11,5.0
67275,"Египетские сказки, повести и легенды","Мифы / легенды / эпос,Зарубежная старинная литература",Эрнест Альфред Уоллис Бадж,,11,
209571,Ее сердце – главная мишень,"Зарубежные любовные романы,Короткие любовные романы",Джоанна Рок,,27,4.8
149121,"Ежу понятно, а мне – нет!","Попаданцы,Любовное фэнтези,Юмористическое фэнтези",Анабель Ли,,36,4.7
29044,Если любишь – отпусти,Современные любовные романы,Таня Винк,,15,5.0
284263,Если муж – оборотень,"Современные детективы,Остросюжетные любовные романы,Городское фэнтези",Ксения Эшли,,9,4.0
231248,Если ты не VIP! Ты и твой гардероб,Современная русская литература,Яна Гойло,,14,4.7
289041,"Если хочешь меня – возьми, или Отдам сердце в хорошие руки","Современные детективы,Остросюжетные любовные романы",Юлия Шилова,,16,3.0
167259,Естественное убийство – 2. Подозреваемые,Современные детективы,Татьяна Соломатина,,26,4.6
217076,Естественное убийство – 3. Виноватые,Современные детективы,Татьяна Соломатина,,22,4.2
108442,Еще раз о кошке. Upgraded. Второе издание,"Рукоделие и ремесла,Общая биология",Елена Толстикова,,13,5.0
284664,Желание клиента – закон,Современные детективы,Марина Серова,,20,4.2
27998,Жемчужный талисман,"Мистика,Триллеры",Александр Alias,,15,
263070,Женская мода XIX века,Документальная литература,Стефания Лукас,,4,5.0
111680,Женщина XP,Социальная фантастика,Виктор Елманов,,15,5.0
170515,"Жизнь в стиле Mindfulness. Как тренировать мозг, управлять стрессом и быть в гармонии с собой",Общая психология,Снежана Замалиева,,16,5.0
41118,Жизнь на фотографии. Или полмира за LIKE,Современная русская литература,Владислав Петухов,,21,5.0
22531,Жизнь – игра,"Любовно-фантастические романы,Боевое фэнтези,Любовное фэнтези",Елена Кароль,,21,4.8
71041,Жила-была девочка – 2. Юность на границе тысячелетий,Современная русская литература,Виктория Трелина,,10,5.0
301280,Життя і мета собаки,Современная зарубежная литература,Брюс Кэмерон,,17,4.3
46373,За гранью сновидений,"Магия / колдовство,Остросюжетные любовные романы,Любовное фэнтези",Анна Найденко,,15,5.0
20634,За культурный русский язык,,Александр Беляев,,19,4.6
245266,За спиной – двери в ад,Современные детективы,Анна Данилова,,17,3.5
279920,За хозяина глото́к да глоток на посошок!,Современная зарубежная литература,Рэй Брэдбери,,16,5.0
101678,Загадай – исполнится!,Современная русская литература,Берта Ландау,,11,5.0
77046,"Зайди ко мне, когда уснёшь","Мистика,Мифы / легенды / эпос,Современная русская литература",Эдуард Еласов,,11,3.7
120322,Займы и кредиты: бухгалтерский учет и налогообложение,Бухучет / налогообложение / аудит,Т. Панченко,,18,4.0
2711,"Заколдованное место. Быль, рассказанная дьячком ***ской церкви","Мистика,Литература 19 века",Николай Гоголь,,33,5.0
289311,Закон о частном радиолюбительстве,,Александр Беляев,,10,5.0
145092,"Заложница страха, или история моего одиночества",,Юлия Шилова,,43,4.1
191604,Замок Кон’Ронг,"Любовное фэнтези,Фэнтези про драконов",Галина Гончарова,,109,4.6
190711,Замок Янгола,"Книги о приключениях,Исторические детективы",Сергій Оратовський,,18,4.0
15023,Запад – Восток. Красным по белому. Альтернативная сага,"Современная русская литература,Историческая фантастика",Александр Антонов,,12,4.0
267717,Записки на краях шарфа,"Контркультура,Современная русская литература",Александр Дым (LightSmoke),,16,4.5
25815,Записки патера Брауна = Father Brown’s Memories,"Классические детективы,Литература 20 века",Гилберт Кит Честертон,,14,5.0
89484,Записки рядового солдата общепита. ЗРСО,Историческая фантастика,Anton Pakaiot,,17,4.0
251069,Запрещённая фантастика – 3,"Социальная фантастика,Детективная фантастика,Эротика ЛГБТ",Андрей Мансуров,,13,5.0
261048,Зарплата от А до Я. Юридические аспекты,"Юриспруденция,Бухучет / налогообложение / аудит",Светлана Рахманова,,11,5.0
107446,Захват из космоса – 2. Российская фантастика,"Научная фантастика,Русское фэнтези",Михаил Карс,,23,5.0
178417,Зачарованный город N,"Детективное фэнтези,Городское фэнтези",Ева Никольская,,56,4.1
258883,"Защита прав налогоплательщиков при принудительном взыскании налогов, пеней и санкций","Юриспруденция,Бухучет / налогообложение / аудит",Александр Борисов,,16,4.0
296356,Звездная кошка – 1,Космическая фантастика,Светлана Борисова,,5,
221229,Звездные войны. Тридевятая галактика навсегда,"Кинематограф / театр,Космическая фантастика",Елена Хаецкая,,24,5.0
112102,Звезды – холодные игрушки,"Космическая фантастика,Научная фантастика",Сергей Лукьяненко,,89,4.7
162471,Здравствуйте. Я – любовница вашего мужа. Это правдивая история,Современные любовные романы,Катя Абель,,28,3.0
174993,Землянки – лучшие невесты,"Любовно-фантастические романы,Попаданцы",Мария Боталова,,50,4.9
113271,Знакомства.ru,Современные любовные романы,Маша Королева,,12,5.0
321070,Зов Праматери,"Героическое фэнтези,Боевое фэнтези,Любовное фэнтези",Nastya M,,17,4.7
134782,Золотой Будда. Искать мудрость рассудком – величайшая из всех ошибок,Научная фантастика,"Alexandre Lois,Марк Певзнер",,17,5.0
16635,"Золотой запас. Почему золото, а не биткоины – валюта XXI века?","Научно-популярная литература,Мировая экономика,Книги по экономике,Зарубежная образовательная литература",Джеймс Рикардс,,10,4.7
104613,Золотой павлин,,Наталья Солнцева,,15,5.0
12603,Золушка XXI века,"Короткие любовные романы,Остросюжетные любовные романы,Современные любовные романы",Лилия Подгайская,,13,4.5
231893,Золушка XY,"Любовно-фантастические романы,Городское фэнтези,Любовное фэнтези",Надежда Волгина,,22,4.3
244496,Зри в корень,Современная русская литература,Андрей Днепровский-Безбашенный (A.DNEPR),,13,5.0
58125,И падали звезды…,Короткие любовные романы,"Анастасия Франчетти,JuNaVi JuNaVi",,19,5.0
235016,Иван Васильевич. Профессия – царь!,"Героическая фантастика,Историческая фантастика,Попаданцы",Михаил Ланцов,,27,3.5
27886,Иван Никулин – русский матрос,Книги о войне,Леонид Соловьев,,8,5.0
137924,Игра престолов: наука в сериале,"Научно-популярная литература,Зарубежная образовательная литература,Кинематограф / театр",Хелен Кин,,29,5.0
210939,"Играть, чтобы жить. Кн. I. Срыв. Кн. II. Клан","Героическое фэнтези,Боевое фэнтези",Дмитрий Рус,,28,4.2
67151,"Играть, чтобы жить. Кн. III. Долг. Кн. IV. Инферно","Героическое фэнтези,Боевое фэнтези",Дмитрий Рус,,21,4.7
59621,"Играть, чтобы жить. Кн. V. Битва. Кн. VI. Война. Кн. VII. Исход","Героическое фэнтези,Боевое фэнтези",Дмитрий Рус,,19,4.0
195573,"Игры с огнем. Там же, но не те же","Магия / колдовство,Городское фэнтези,Любовное фэнтези",Яна Ясная,,29,5.0
250767,Идеи на миллион долларов от Брюса Бартона – основателя крупнейшего мирового рекламного агентства BBDO,"Привлечение клиентов,Зарубежная деловая литература",Джо Витале,,22,5.0
36152,Иди ты в отпуск!,"Отдых / туризм,Книги о приключениях,Юмористическая проза","Алексей Ладо,Тим Яланский,Татьяна Виноградова,Вероника Князева,Наталья Шемет,Елена Румянцева,Алла Френклах,Мария Дышкант,Геннадий Добрушин,Наталия Смолина,Наталья Ладо,Евгения Кретова",,21,4.0
32335,"Из будущего – в бой. Никто, кроме нас!","Историческая фантастика,Попаданцы",Михаил Ланцов,,36,5.0
246082,Избранные. Фантастика в стиле Punk!,"Мистика,Киберпанк,Научная фантастика",Алексей Жарков,,15,3.6
88660,Измена. Или подари мне эту неделю,"Современные любовные романы,Современная русская литература",Tory Tepfer,,9,5.0
211528,Изменение учетной политики и оценочных значений,Бухучет / налогообложение / аудит,Людмила Сотникова,,18,4.5
101791,Иисус Христос – Сын Человеческий,"Зарубежная религиозная литература,Христианство,Религиозные тексты",Джебран Халиль Джебран,,9,4.5
146546,"Иисус Христос – величайшее чудо истории. Опровержение ложных теорий о личности Иисуса Христа и собрание свидетельств о высоком достоинстве характера, жизни и дел его со стороны неверующих",Религиозные тексты,Филип Шафф,,9,4.5
155136,Иисус против Сатаны,Кинематограф / театр,Андрей Ангелов,,15,5.0
230074,Имя ему – Легион,"Мистика,Современные детективы,Научная фантастика",Эдуард Береснев,,8,4.7
189569,Имя женщины – Ева,Современная русская литература,Ирина Муравьева,,10,5.0
183606,Имя мне – Красный,"Зарубежные детективы,Современные детективы",Орхан Памук,,21,4.2
43215,Имя потерпевшего – Никто,Полицейские детективы,Александра Маринина,,77,4.8
192786,Инженер – повелитель гномов,Боевое фэнтези,Олег Никитин,,8,5.0
258444,Интуиция?,"Ужасы,Мистика",Жора Огарский (Oldevergreen),,23,4.8
15040,Инферно – вперёд!,Боевое фэнтези,Роман Кузьма,,11,4.5
156849,Инферно. Роман-пасквиль,"Мистика,Мифы / легенды / эпос,Современная русская литература,Русское фэнтези",Станислав Шуляк,,16,5.0
148593,Иоганн ван Роттенхерц – охотник на монстров,"Мистика,Героическое фэнтези,Боевое фэнтези",Владимир Чуринов,,17,4.7
81778,Иржина. Случайное – не случайно,Любовное фэнтези,Милена Завойчинская,,130,4.8
285787,Искусство говорить на суде,"Ораторское искусство / риторика,Правоведение,Зарубежная образовательная литература",Герман Де Бетс,,15,4.5
225233,Искусство объяснять,"Ораторское искусство / риторика,Привлечение клиентов,Эффективная презентация,Зарубежная деловая литература",Ли ЛеФевер,,22,5.0
168275,Искушение Флориана. Маленькие романы,Современная русская литература,Lena Swann,,17,4.7
116567,"Ислам. Его термины, символы и атрибуты","Ислам / мусульманство,Толковые словари",Али Демирли,,10,5.0
2476,Испанский с В. Бласко Ибаньесом. Стена / Vicente Blasco Ibáñez. La pared,"Иностранные языки,Испанский язык",Висенте Бласко-Ибаньес,,17,1.0
217781,Истина. Универсальный закон вселенной,"Книги по философии,Общая психология,Математика,Физика",Sved Norveg,,13,5.0
256145,История автостопа Хабаровск – Крым. Все начинается с мысли,Книги о путешествиях,Ирина Ли,,13,4.5
107061,"История и математика – рука об руку. Книга первая. Древний Мир. 50 математических задач для школьников на основе исторических событий. Древний Рим, Греция, Египет и Персия","Общая история,Математика",Дмитрий Московец,,18,4.8
155476,История мира в 10 1/2 главах,"Зарубежная классика,Современная зарубежная литература,Литература 20 века",Джулиан Барнс,,24,4.3
64427,История одного мира,"Современная русская литература,Русское фэнтези",Shimi Kun,,18,4.0
234934,"История фараонов. Правящие династии Раннего, Древнего и Среднего царств Египта. 3000–1800 гг. до нашей эры","История Древнего мира,Зарубежная образовательная литература",Артур Вейгалл,,21,3.7
264852,Истребитель брaтвы,Современные детективы,Владимир Колычев,,20,5.0
312043,Исчезающие в темноте – 2. Дар,"Мистика,Современные детективы,Городское фэнтези",Наталья Тимошенко,,49,4.5
274929,Италия – колыбель фашизма,"Новейшая история,Общая история",Николай Устрялов,,14,4.0
251063,Италия. Море Amore,Книги о путешествиях,Татьяна Сальвони,,19,5.0
216745,Итальянский с любовью. Осада Флоренции / L'assedio di Firenze,"Итальянский язык,Зарубежная классика,Иностранные языки",Франческо Гверрацци,,10,4.7
130568,Итальянский с улыбкой. Мандрагора / La Mandragola,"Итальянский язык,Зарубежная драматургия,Зарубежная классика,Иностранные языки",Никколо Макиавелли,,23,3.7
235337,К выступлению готов! Презентационный конструктор,"Ораторское искусство / риторика,Эффективная презентация",Радислав Гандапас,,26,3.0
254084,КЭД – странная теория света и вещества,"Научно-популярная литература,Зарубежная образовательная литература,Физика",Ричард Фейнман,,13,5.0
212043,Каждый день – подарок Божий. Дневник православного священника,Религиозные тексты,Неустановленный автор,,12,5.0
12211,"Казбек. Больше, чем горы. В горы после пятидесяти – 6","Книги о приключениях,Книги о путешествиях,Современная русская литература",Валерий Лаврусь,,16,5.0
224327,Как влюбить в себя мужчину. Способы улучшить женские феромоны. Группа первая. Возраст 41—55 лет,Современная русская литература,"Александр Компаньонов,Алик Газизов",,19,4.5
75630,Как выжить в академии магии,"Магия / колдовство,Попаданцы,Любовное фэнтези",Эмма Корица,,19,3.5
76538,Как выжить среди м*даков,"Зарубежная психология,Социальная психология",Роберт Саттон,,17,4.3
217735,Как дела? – Еще не родила! Возможности психотерапии в исцелении бесплодия,Общая психология,Римма Ефимкина,,13,5.0
28877,"Как жить, чтобы жить хотелось. Антикризисные стратегии","Ораторское искусство / риторика,Современная русская литература",Александр Державин,,13,4.7
244743,Как заполучить расположение начальства,Поиск работы / карьера,Виктор Дельцов,,15,5.0
116867,Как изменить свою жизнь за 7 дней,,Флоренс Шинн,,20,4.5
160768,Как найти самый дешёвый авиабилет,Отдых / туризм,Александр Стрижанков,,21,2.5
164090,"Как найти хорошую работу, или Путь к победе!",Поиск работы / карьера,Алексей Писатель 1986,,10,5.0
243559,Как написать кино за 21 день,"Зарубежная литература о культуре и искусстве,Кинематограф / театр",Вики Кинг,,16,5.0
304730,Как не стать жертвой мошенников и аферистов за границей и дома,"Отдых / туризм,Книги о путешествиях","Светлана Лялько,Людмила Лялько",,11,
110561,Как поразить на собеседовании,Поиск работы / карьера,Виктор Дельцов,,10,5.0
295542,Как правильно молиться. Наставления в молитве святого праведного Иоанна Кронштадтского,"Православные молитвы,Религиозные тексты",cвятой праведный Иоанн Кронштадтский,,14,3.0
197416,Как предсказать курс доллара. Поиск доходной стратегии с языком R,"Риски,Forex,Трейдинг",Владимир Брюков,,20,2.0
310359,Как работать лучше,Поиск работы / карьера,Synergy Литагент,,12,4.4
293426,Как разговаривать с м*даками,"Зарубежная психология,Социальная психология",Марк Гоулстон,,216,4.5
284294,Как я выступала в опере,"Опера / балет,Истории из жизни",Екатерина Поспелова,,14,4.6
82186,Как я учил English. Избранные рассказы об Америке,Современная русская литература,Илья Гуглин,,18,5.0
190388,Калевала,"Мифы / легенды / эпос,Зарубежная классика",Леонид Бельский,,16,3.5
260927,Калининград. Городские прогулки,"Мифы / легенды / эпос,Книги о путешествиях,Современная русская литература",Алексей Митрофанов,,19,4.3
180117,Кафедра А&Г,Современная русская литература,Татьяна Соломатина,,22,5.0
60629,Керрі,"Ужасы,Мистика,Современная зарубежная литература",Стивен Кинг,,22,4.5
39390,Кикимора спасает мир. Сказки XXI века,"Мифы / легенды / эпос,Современная русская литература,Русское фэнтези",Любовь Сушко,,10,4.0
189091,Кино про любовь,"Современная русская литература,Юмористическая проза",Serge Orloff,,15,5.0
88319,"Киноповести. Три главные составные части фильма: сценарий, сценарий и еще раз сценарий","Пьесы и драматургия,Мифы / легенды / эпос,Современная русская литература",Алексей Тенчой,,10,
63726,"Кисели, кремы, мусcы",Рукоделие и ремесла,Илья Мельников,,10,5.0
239780,"Китай – самая другая страна. От Кашгара до Шанхая, от Пекина до Лхасы, от Харбина до Куньмина – автостопом и на поездах по Китаю",Книги о путешествиях,Антон Кротов,,20,4.8
201786,Классические мифы Греции и Рима,"Мифы / легенды / эпос,Фольклор,Зарубежная старинная литература",Генрих Штолль,,19,4.7
158565,Кликни Деда Мороза,,Анна и Сергей Литвиновы,,17,5.0
170740,"Клуб сталкеров – 1, 2, 3. И другие рассказы","Мистика,Книги о приключениях,Современная русская литература,Научная фантастика",Сергей Приходько,,17,4.5
140087,Книга актерского мастерства. Всеволод Мейерхольд,"Прочая образовательная литература,Кинематограф / театр",Вера Полищук,,11,4.0
258830,Книга радості: вічне щастя в мінливому світі,"Тибетский буддизм,Зарубежная религиозная литература","Дуглас Абрамс,Десмонд Туту",,7,
34327,Код да Винчи 10+,"Зарубежные детективы,Триллеры",Дэн Браун,,52,4.9
83322,Кодификация налогового законодательства России. Научно-практические аспекты,"Налоговое право,Юриспруденция,Бухучет / налогообложение / аудит,Налоговый кодекс РФ",Ольга Борзунова,,14,5.0
148128,Кое-что о начале времён… Боги и демоны Древней Индии,"Мифы / легенды / эпос,Фольклор,Древневосточная литература",Алексей Налепин,,10,4.5
38992,Колдовство и черная магия,"Магия / колдовство,Мистика,Зарубежная эзотерическая литература",Август Монтегю Саммерс,,24,4.5
81212,"Коллапс. Почему одни общества приходят к процветанию, а другие – к гибели","Научно-популярная литература,Всемирная история,Зарубежная образовательная литература",Джаред Даймонд,,16,4.2
42893,Колхоз – дело добровольное,"Историческая фантастика,Попаданцы",Олег Здрав (Мыслин),,11,4.0
65636,"Кому что достанется – и почему. Книга о рынках, которые работают без денег","Мировая экономика,Книги по экономике",Элвин Рот,,25,5.0
51712,Конан-варвар. Новые приключения. Героическое фэнтези,Научная фантастика,Andrey Mansurov,,9,
261930,Конкретный PR,Привлечение клиентов,Роман Масленников,,20,3.5
306751,Контракт с плейбоем,,Марина Серова,,12,
111750,Контроль качества аудита,Бухучет / налогообложение / аудит,"Светлана Бычкова,Елена Итыгилова",,14,4.5
303990,Королевство Бездуш. Lastfata,"Городское фэнтези,Книги про волшебников,Любовное фэнтези",Марина Суржевская,,122,5.0
38264,Король Генрих IV,"Зарубежная драматургия,Европейская старинная литература",Уильям Шекспир,,20,3.7
201333,Король Ричард III. Антоний и Клеопатра,"Пьесы и драматургия,Зарубежная драматургия,Европейская старинная литература",Уильям Шекспир,,20,4.8
281613,Король рок-музыки и принцесса балета. Знакомство,"Кинематограф / театр,Танцы,Современные любовные романы",Ария де Аллегро,,13,5.0
33003,Космическая Одиссея 2001. Как Стэнли Кубрик и Артур Кларк создавали культовый фильм,"Зарубежная литература о культуре и искусстве,Кинематограф / театр",Майкл Бенсон,,14,5.0
119563,"Кощуны, правду глаголящие. Гадальные карты древних славян",Мифы / легенды / эпос,Жива Божеславна,,16,4.0
154580,"Красный блокнот, или Парижский квест «Cherchez la femme»",Современная зарубежная литература,Антуан Лорен,,19,5.0
245127,Красный вестерн,"Вестерны,Кинематограф / театр",Сергей Лаврентьев,,11,4.4
288175,Красный олень – белый олень,"Космическая фантастика,Научная фантастика",Кир Булычев,,8,4.0
178674,Красота – это горе,Современная зарубежная литература,Эка Курниаван,,22,4.6
56687,Краткая история Англии и другие произведения 1914 – 1917,"Зарубежная классика,Литература 20 века",Гилберт Кит Честертон,,11,3.6
319498,Краткое содержание «Hygge. Cекрет датского счастья»,Психология,Ракова Екатерина,,18,4.6
224517,Краткое содержание «Измени свой мозг – изменится и жизнь»,Психология,Библиотека КнигиКратко,,11,5.0
114815,Кремлевская школа переговоров,"Ораторское искусство / риторика,Переговоры",Игорь Рызов,,93,4.8
242853,Крижана принцеса,Современные детективы,Камілла Лекберґ,,17,5.0
185172,"Кто не спрятался – тот виноват, или Витязь в овечьей шкуре",Иронические детективы,Галина Куликова,,17,4.8
95391,Кто последний? – Мы за вами!,Боевое фэнтези,Екатерина Мурашова,,17,5.0
249272,"Кто сказал, что фантастика – жанр?",Юмористическая фантастика,Олег Дивов,,36,4.4
61315,Кузькина мать,"Общая история,Документальная литература",Viktor Suvorov,,18,5.0
251497,Кукол бояться – в лес не ходить. Мистические истории,"Мистика,Триллеры",Лариса Малмыгина,,5,5.0
79249,Культура Zero. Очерки русской жизни и европейской сцены,Кинематограф / театр,Марина Давыдова,,20,5.0
169732,Купи себе Лолиту enhanced,"Зарубежные детективы,Триллеры,Современные детективы",Stasia Mio,,22,5.0
143316,Кхаа Тэ,"Героическое фэнтези,Книги про волшебников,Фэнтези про драконов",Дарья Согрина – Друк,,13,5.0
273185,Кэухъюз: город страха,"Мистика,Книги о приключениях",Nastasiya Now,,15,5.0
36752,Легенда нубятника,"Магия / колдовство,Героическая фантастика,Юмористическая фантастика",Серж Винтеркей,,38,4.7
219847,Легенда о смерти Александра I,"Литература 20 века,Русская классика",П. Бунин,,17,5.0
123890,Легенды и мифы Древней Греции,Мифы / легенды / эпос,Николай Кун,,90,5.0
151025,Легенды и мифы Древней Греции и Древнего Рима,Мифы / легенды / эпос,"Николай Кун,Наталия Басовская",,41,4.5
186800,Легенды и мифы города Омска,"Мифы / легенды / эпос,Книги о путешествиях",Аскар Ермагамбетов,,11,5.0
36190,Легенды и рыцарские предания Бретани,"Мифы / легенды / эпос,Зарубежная старинная литература",Льюис Спенс,,13,5.0
36818,"Легенды, заговоры и суеверия Ирландии","Мифы / легенды / эпос,Зарубежная классика,Зарубежная старинная литература,Литература 19 века",Франческа Уайльд,,12,5.0
239022,Леди не движется – 2,"Социальная фантастика,Детективная фантастика,Научная фантастика",Олег Дивов,,45,4.8
102780,Лейкоциты – патруль Вселенной,Научная фантастика,Юрий Николаев,,10,3.0
208442,Лекарство от любви – любовь,Современные любовные романы,Ольга Егорова,,17,3.7
